KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,51840.0,17.69806475402575,251.3845,251.3882,49531.0,65442.0,Echolocation,Pipistrellus pipistrellus,0.497,0.576,-1,192000.0,/mnt/ubna_data_04/recover-20241104/UBNA_023/20241026_013000.WAV,recover-20241104,UBNA_023,Telephone Field
HF,54720.0,22.729075736311486,251.8345,251.83859999999999,46953.0,65353.0,Echolocation,Pipistrellus pipistrellus,0.413,0.502,-1,192000.0,/mnt/ubna_data_04/recover-20241104/UBNA_023/20241026_013000.WAV,recover-20241104,UBNA_023,Telephone Field
HF,52800.0,17.60665354871329,251.9355,251.9397,46953.0,64773.0,Echolocation,Pipistrellus pipistrellus,0.462,0.544,-1,192000.0,/mnt/ubna_data_04/recover-20241104/UBNA_023/20241026_013000.WAV,recover-20241104,UBNA_023,Telephone Field
HF,51840.0,32.25676440672197,252.0225,252.0284,43515.0,77388.0,Echolocation,Pipistrellus pipistrellus,0.486,0.526,-1,192000.0,/mnt/ubna_data_04/recover-20241104/UBNA_023/20241026_013000.WAV,recover-20241104,UBNA_023,Telephone Field
HF,51840.0,19.59105618163901,252.1155,252.1215,46953.0,66974.0,Echolocation,Pipistrellus pipistrellus,0.533,0.573,-1,192000.0,/mnt/ubna_data_04/recover-20241104/UBNA_023/20241026_013000.WAV,recover-20241104,UBNA_023,Telephone Field
HF,53760.0,30.101944109626157,252.2325,252.2376,46093.0,73352.0,Echolocation,Pipistrellus pipistrellus,0.54,0.558,-1,192000.0,/mnt/ubna_data_04/recover-20241104/UBNA_023/20241026_013000.WAV,recover-20241104,UBNA_023,Telephone Field
HF,48960.0,19.760375438646584,252.3145,252.32,45234.0,74873.0,Echolocation,Pipistrellus pipistrellus,0.555,0.57,-1,192000.0,/mnt/ubna_data_04/recover-20241104/UBNA_023/20241026_013000.WAV,recover-20241104,UBNA_023,Telephone Field
HF,53760.0,34.15489643960578,252.4035,252.4089,46953.0,73023.0,Echolocation,Pipistrellus pipistrellus,0.614,0.637,-1,192000.0,/mnt/ubna_data_04/recover-20241104/UBNA_023/20241026_013000.WAV,recover-20241104,UBNA_023,Telephone Field
HF,47040.0,17.464711177516637,252.4945,252.4997,45234.0,66384.0,Echolocation,Pipistrellus pipistrellus,0.553,0.592,-1,192000.0,/mnt/ubna_data_04/recover-20241104/UBNA_023/20241026_013000.WAV,recover-20241104,UBNA_023,Telephone Field
HF,46080.0,30.783681978124857,252.5845,252.5896,43515.0,69123.0,Echolocation,Pipistrellus pipistrellus,0.575,0.607,-1,192000.0,/mnt/ubna_data_04/recover-20241104/UBNA_023/20241026_013000.WAV,recover-20241104,UBNA_023,Telephone Field
HF,46080.0,14.02306816664981,252.7755,252.7811,45234.0,61922.0,Echolocation,Pipistrellus pipistrellus,0.593,0.617,-1,192000.0,/mnt/ubna_data_04/recover-20241104/UBNA_023/20241026_013000.WAV,recover-20241104,UBNA_023,Telephone Field
