,date_and_time_UTC,num_of_detections
71,2023-09-23 05:30:00+00:00,81
72,2023-09-23 06:00:00+00:00,1
73,2023-09-23 06:30:00+00:00,62
74,2023-09-23 07:00:00+00:00,67
75,2023-09-23 07:30:00+00:00,105
76,2023-09-23 08:00:00+00:00,79
77,2023-09-23 08:30:00+00:00,1
78,2023-09-23 09:00:00+00:00,1
79,2023-09-23 09:30:00+00:00,50
80,2023-09-23 10:00:00+00:00,1
81,2023-09-23 10:30:00+00:00,18
82,2023-09-23 11:00:00+00:00,29
83,2023-09-23 11:30:00+00:00,1
84,2023-09-23 12:00:00+00:00,1
85,2023-09-23 12:30:00+00:00,1
86,2023-09-23 13:00:00+00:00,1
87,2023-09-23 13:30:00+00:00,1
88,2023-09-23 14:00:00+00:00,1
89,2023-09-23 14:30:00+00:00,1
90,2023-09-24 00:00:00+00:00,1
91,2023-09-24 00:30:00+00:00,1
92,2023-09-24 01:00:00+00:00,1
93,2023-09-24 01:30:00+00:00,1
94,2023-09-24 02:00:00+00:00,1
95,2023-09-24 02:30:00+00:00,2
96,2023-09-24 03:00:00+00:00,5
97,2023-09-24 03:30:00+00:00,1
98,2023-09-24 04:00:00+00:00,4
99,2023-09-24 04:30:00+00:00,1
100,2023-09-24 05:00:00+00:00,8
101,2023-09-24 05:30:00+00:00,1
102,2023-09-24 06:00:00+00:00,1
103,2023-09-24 06:30:00+00:00,1
104,2023-09-24 07:00:00+00:00,1
105,2023-09-24 07:30:00+00:00,1
106,2023-09-24 08:00:00+00:00,1
107,2023-09-24 08:30:00+00:00,1
108,2023-09-24 09:00:00+00:00,1
109,2023-09-24 09:30:00+00:00,1
110,2023-09-24 10:00:00+00:00,1
111,2023-09-24 10:30:00+00:00,1
112,2023-09-24 11:00:00+00:00,1
113,2023-09-24 11:30:00+00:00,1
114,2023-09-24 12:00:00+00:00,1
115,2023-09-24 12:30:00+00:00,1
116,2023-09-24 13:00:00+00:00,1
117,2023-09-24 13:30:00+00:00,1
118,2023-09-24 14:00:00+00:00,1
119,2023-09-24 14:30:00+00:00,1
120,2023-09-25 00:00:00+00:00,1
121,2023-09-25 00:30:00+00:00,1
122,2023-09-25 01:00:00+00:00,1
123,2023-09-25 01:30:00+00:00,1
124,2023-09-25 02:00:00+00:00,1
125,2023-09-25 02:30:00+00:00,1
126,2023-09-25 03:00:00+00:00,1
127,2023-09-25 03:30:00+00:00,1
128,2023-09-25 04:00:00+00:00,1
129,2023-09-25 04:30:00+00:00,1
130,2023-09-25 05:00:00+00:00,1
131,2023-09-25 05:30:00+00:00,1
132,2023-09-25 06:00:00+00:00,1
133,2023-09-25 06:30:00+00:00,1
134,2023-09-25 07:00:00+00:00,1
135,2023-09-25 07:30:00+00:00,1
136,2023-09-25 08:00:00+00:00,1
137,2023-09-25 08:30:00+00:00,1
138,2023-09-25 09:00:00+00:00,1
139,2023-09-25 09:30:00+00:00,1
140,2023-09-25 10:00:00+00:00,1
141,2023-09-25 10:30:00+00:00,1
142,2023-09-25 11:00:00+00:00,1
143,2023-09-25 11:30:00+00:00,1
144,2023-09-25 12:00:00+00:00,1
145,2023-09-25 12:30:00+00:00,1
146,2023-09-25 13:00:00+00:00,1
147,2023-09-25 13:30:00+00:00,1
148,2023-09-25 14:00:00+00:00,1
149,2023-09-25 14:30:00+00:00,1
150,2023-09-26 00:00:00+00:00,1
151,2023-09-26 00:30:00+00:00,1
152,2023-09-26 01:00:00+00:00,1
153,2023-09-26 01:30:00+00:00,1
154,2023-09-26 02:00:00+00:00,1
155,2023-09-26 02:30:00+00:00,1
156,2023-09-26 03:00:00+00:00,1
157,2023-09-26 03:30:00+00:00,1
158,2023-09-26 04:00:00+00:00,1
159,2023-09-26 04:30:00+00:00,1
160,2023-09-26 05:00:00+00:00,1
161,2023-09-26 05:30:00+00:00,1
162,2023-09-26 06:00:00+00:00,1
163,2023-09-26 06:30:00+00:00,1
164,2023-09-26 07:00:00+00:00,1
165,2023-09-26 07:30:00+00:00,1
166,2023-09-26 08:00:00+00:00,1
167,2023-09-26 08:30:00+00:00,1
168,2023-09-26 09:00:00+00:00,1
169,2023-09-26 09:30:00+00:00,1
170,2023-09-26 10:00:00+00:00,1
171,2023-09-26 10:30:00+00:00,1
172,2023-09-26 11:00:00+00:00,1
173,2023-09-26 11:30:00+00:00,1
174,2023-09-26 12:00:00+00:00,1
175,2023-09-26 12:30:00+00:00,1
176,2023-09-26 13:00:00+00:00,1
177,2023-09-26 13:30:00+00:00,1
178,2023-09-26 14:00:00+00:00,1
179,2023-09-26 14:30:00+00:00,1
180,2023-09-27 00:00:00+00:00,1
181,2023-09-27 00:30:00+00:00,1
182,2023-09-27 01:00:00+00:00,1
183,2023-09-27 01:30:00+00:00,1
184,2023-09-27 02:00:00+00:00,1
