KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,sampling_rate,input_file,Recover Folder,SD Card,Site name
LF,24000.0,16.270885757294206,29.8045,29.8188,22890.0,26117.0,Echolocation,Nyctalus leisleri,0.493,0.514,-1,192000.0,/mnt/ubna_data_04/recover-20240812/UBNA_007/20240812_220000.WAV,recover-20240812,UBNA_007,E18 Bridge
LF,26880.0,16.381775903032462,90.1165,90.1318,25468.0,34013.0,Echolocation,Eptesicus serotinus,0.238,0.515,-1,192000.0,/mnt/ubna_data_04/recover-20240812/UBNA_007/20240809_095000.WAV,recover-20240812,UBNA_007,E18 Bridge
LF,25920.0,11.211124844951934,89.8565,89.8727,25468.0,30592.0,Echolocation,Nyctalus leisleri,0.377,0.503,-1,192000.0,/mnt/ubna_data_04/recover-20240812/UBNA_007/20240809_095000.WAV,recover-20240812,UBNA_007,E18 Bridge
HF,45120.0,5.839061421163834,156.2335,156.2438,44375.0,55590.0,Echolocation,Pipistrellus pipistrellus,0.437,0.507,-1,192000.0,/mnt/ubna_data_04/recover-20240812/UBNA_007/20240809_044000.WAV,recover-20240812,UBNA_007,E18 Bridge
LF,22080.0,9.355278972412277,270.4555,270.4749,21171.0,24302.0,Echolocation,Nyctalus leisleri,0.604,0.619,-1,192000.0,/mnt/ubna_data_04/recover-20240812/UBNA_007/20240809_094000.WAV,recover-20240812,UBNA_007,E18 Bridge
LF,25920.0,4.268532690240789,62.8195,62.834,24609.0,27937.0,Echolocation,Nyctalus leisleri,0.453,0.544,-1,192000.0,/mnt/ubna_data_04/recover-20240812/UBNA_007/20240809_093000.WAV,recover-20240812,UBNA_007,E18 Bridge
HF,47040.0,5.815009394803637,37.4745,37.4813,42656.0,61417.0,Echolocation,Pipistrellus pipistrellus,0.296,0.527,-1,192000.0,/mnt/ubna_data_04/recover-20240812/UBNA_007/20240809_050000.WAV,recover-20240812,UBNA_007,E18 Bridge
LF,24960.0,15.314680259922412,160.2965,160.3174,23750.0,27599.0,Echolocation,Nyctalus leisleri,0.496,0.552,-1,192000.0,/mnt/ubna_data_04/recover-20240812/UBNA_007/20240809_092000.WAV,recover-20240812,UBNA_007,E18 Bridge
HF,54720.0,9.770210983765505,217.2175,217.22,52109.0,67181.0,Echolocation,Myotis alcathoe,0.385,0.51,-1,192000.0,/mnt/ubna_data_04/recover-20240812/UBNA_007/20240809_073000.WAV,recover-20240812,UBNA_007,E18 Bridge
LF,26880.0,6.83269723251961,136.4695,136.4855,26328.0,29674.0,Echolocation,Nyctalus leisleri,0.404,0.532,-1,192000.0,/mnt/ubna_data_04/recover-20240812/UBNA_007/20240809_091000.WAV,recover-20240812,UBNA_007,E18 Bridge
HF,43200.0,19.45313353838734,219.9915,219.9973,41796.0,67205.0,Echolocation,Pipistrellus nathusii,0.457,0.54,-1,192000.0,/mnt/ubna_data_04/recover-20240812/UBNA_007/20240809_080000.WAV,recover-20240812,UBNA_007,E18 Bridge
HF,48960.0,5.569860698736973,80.7195,80.7242,46093.0,57676.0,Echolocation,Pipistrellus pipistrellus,0.361,0.513,-1,192000.0,/mnt/ubna_data_04/recover-20240812/UBNA_007/20240809_094000.WAV,recover-20240812,UBNA_007,E18 Bridge
LF,20160.0,18.141440508338636,103.3055,103.3238,18593.0,22550.0,Echolocation,Nyctalus noctula,0.477,0.612,-1,192000.0,/mnt/ubna_data_04/recover-20240812/UBNA_007/20240809_083000.WAV,recover-20240812,UBNA_007,E18 Bridge
LF,24000.0,12.06887058421932,21.6045,21.6219,22890.0,25453.0,Echolocation,Nyctalus leisleri,0.58,0.592,-1,192000.0,/mnt/ubna_data_04/recover-20240812/UBNA_007/20240809_082000.WAV,recover-20240812,UBNA_007,E18 Bridge
LF,25920.0,8.489609230779951,151.2915,151.3034,24609.0,30363.0,Echolocation,Nyctalus leisleri,0.471,0.656,-1,192000.0,/mnt/ubna_data_04/recover-20240812/UBNA_007/20240809_081000.WAV,recover-20240812,UBNA_007,E18 Bridge
HF,44160.0,4.749868099411932,233.0915,233.0986,42656.0,52131.0,Echolocation,Pipistrellus nathusii,0.346,0.503,-1,192000.0,/mnt/ubna_data_04/recover-20240812/UBNA_007/20240809_094000.WAV,recover-20240812,UBNA_007,E18 Bridge
LF,25920.0,8.391855858775386,139.9455,139.9594,24609.0,29277.0,Echolocation,Nyctalus leisleri,0.349,0.523,-1,192000.0,/mnt/ubna_data_04/recover-20240812/UBNA_007/20240809_081000.WAV,recover-20240812,UBNA_007,E18 Bridge
LF,24960.0,2.9272516431930558,62.4125,62.4273,23750.0,27859.0,Echolocation,Nyctalus leisleri,0.493,0.587,-1,192000.0,/mnt/ubna_data_04/recover-20240812/UBNA_007/20240809_081000.WAV,recover-20240812,UBNA_007,E18 Bridge
HF,46080.0,11.776719511366876,50.817499999999995,50.8271,45234.0,55884.0,Echolocation,Pipistrellus pipistrellus,0.561,0.607,-1,192000.0,/mnt/ubna_data_04/recover-20240812/UBNA_007/20240809_122000.WAV,recover-20240812,UBNA_007,E18 Bridge
LF,23040.0,9.015404112939965,187.4045,187.4251,22890.0,25825.0,Echolocation,Nyctalus leisleri,0.519,0.547,-1,192000.0,/mnt/ubna_data_04/recover-20240812/UBNA_007/20240809_075000.WAV,recover-20240812,UBNA_007,E18 Bridge
HF,48000.0,5.199132999150949,7.7785,7.7836,46953.0,60198.0,Echolocation,Pipistrellus pipistrellus,0.55,0.606,-1,192000.0,/mnt/ubna_data_04/recover-20240812/UBNA_007/20240810_044000.WAV,recover-20240812,UBNA_007,E18 Bridge
