date_and_time_UTC,callrate,LFcallrate,HFcallrate
2025-04-18 21:30:00+00:00,1.6,1.0,0.6
2025-04-18 21:40:00+00:00,0.0,0.0,0.0
2025-04-18 21:50:00+00:00,1.8,0.6,1.2
2025-04-18 22:00:00+00:00,0.8,0.4,0.4
2025-04-18 22:10:00+00:00,0.4,0.0,0.4
2025-04-18 22:20:00+00:00,0.0,0.0,0.0
2025-04-18 22:30:00+00:00,0.0,0.0,0.0
2025-04-18 22:40:00+00:00,0.0,0.0,0.0
2025-04-18 22:50:00+00:00,0.0,0.0,0.0
2025-04-18 23:00:00+00:00,0.0,0.0,0.0
2025-04-18 23:10:00+00:00,0.0,0.0,0.0
2025-04-18 23:20:00+00:00,0.0,0.0,0.0
2025-04-18 23:30:00+00:00,0.0,0.0,0.0
2025-04-18 23:40:00+00:00,0.0,0.0,0.0
2025-04-18 23:50:00+00:00,0.0,0.0,0.0
2025-04-19 00:00:00+00:00,0.0,0.0,0.0
2025-04-19 00:10:00+00:00,0.0,0.0,0.0
2025-04-19 00:20:00+00:00,0.0,0.0,0.0
2025-04-19 00:30:00+00:00,0.0,0.0,0.0
2025-04-19 00:40:00+00:00,0.0,0.0,0.0
2025-04-19 00:50:00+00:00,0.0,0.0,0.0
2025-04-19 01:00:00+00:00,0.0,0.0,0.0
2025-04-19 01:10:00+00:00,0.0,0.0,0.0
2025-04-19 01:20:00+00:00,0.0,0.0,0.0
2025-04-19 01:30:00+00:00,0.0,0.0,0.0
2025-04-19 01:40:00+00:00,0.0,0.0,0.0
2025-04-19 01:50:00+00:00,0.0,0.0,0.0
2025-04-19 02:00:00+00:00,0.0,0.0,0.0
2025-04-19 02:10:00+00:00,0.0,0.0,0.0
2025-04-19 02:20:00+00:00,0.0,0.0,0.0
2025-04-19 02:30:00+00:00,0.0,0.0,0.0
2025-04-19 02:40:00+00:00,0.0,0.0,0.0
2025-04-19 02:50:00+00:00,0.0,0.0,0.0
2025-04-19 03:00:00+00:00,0.0,0.0,0.0
2025-04-19 03:10:00+00:00,0.0,0.0,0.0
2025-04-19 03:20:00+00:00,0.0,0.0,0.0
2025-04-19 03:30:00+00:00,4.0,4.0,0.0
2025-04-19 03:40:00+00:00,537.6,537.0,0.6
2025-04-19 03:50:00+00:00,762.4,761.2,1.2
2025-04-19 04:00:00+00:00,641.8,639.6,2.2
2025-04-19 04:10:00+00:00,637.4,631.2,6.2
2025-04-19 04:20:00+00:00,115.6,115.0,0.6
2025-04-19 04:30:00+00:00,258.2,258.2,0.0
2025-04-19 04:40:00+00:00,66.2,66.2,0.0
2025-04-19 04:50:00+00:00,67.6,67.6,0.0
2025-04-19 05:00:00+00:00,26.2,26.2,0.0
2025-04-19 05:10:00+00:00,17.0,16.8,0.2
2025-04-19 05:20:00+00:00,191.2,191.2,0.0
2025-04-19 05:30:00+00:00,65.4,65.4,0.0
2025-04-19 05:40:00+00:00,120.8,120.6,0.2
2025-04-19 05:50:00+00:00,113.6,113.4,0.2
2025-04-19 06:00:00+00:00,43.0,43.0,0.0
2025-04-19 06:10:00+00:00,171.8,162.2,9.6
2025-04-19 06:20:00+00:00,23.0,23.0,0.0
2025-04-19 06:30:00+00:00,73.0,73.0,0.0
2025-04-19 06:40:00+00:00,13.4,13.4,0.0
2025-04-19 06:50:00+00:00,24.4,24.4,0.0
2025-04-19 07:00:00+00:00,0.2,0.2,0.0
2025-04-19 07:10:00+00:00,0.4,0.4,0.0
2025-04-19 07:20:00+00:00,2.4,2.4,0.0
2025-04-19 07:30:00+00:00,0.0,0.0,0.0
2025-04-19 07:40:00+00:00,0.0,0.0,0.0
2025-04-19 07:50:00+00:00,0.0,0.0,0.0
2025-04-19 08:00:00+00:00,25.8,25.8,0.0
2025-04-19 08:10:00+00:00,34.8,34.8,0.0
2025-04-19 08:20:00+00:00,3.4,3.4,0.0
2025-04-19 08:30:00+00:00,0.0,0.0,0.0
2025-04-19 08:40:00+00:00,3.6,3.6,0.0
2025-04-19 08:50:00+00:00,0.0,0.0,0.0
2025-04-19 09:00:00+00:00,0.0,0.0,0.0
2025-04-19 09:10:00+00:00,0.0,0.0,0.0
2025-04-19 09:20:00+00:00,0.0,0.0,0.0
2025-04-19 09:30:00+00:00,0.0,0.0,0.0
2025-04-19 09:40:00+00:00,0.0,0.0,0.0
2025-04-19 09:50:00+00:00,0.0,0.0,0.0
2025-04-19 10:00:00+00:00,0.0,0.0,0.0
2025-04-19 10:10:00+00:00,0.0,0.0,0.0
2025-04-19 10:20:00+00:00,0.0,0.0,0.0
2025-04-19 10:30:00+00:00,0.0,0.0,0.0
2025-04-19 10:40:00+00:00,0.0,0.0,0.0
2025-04-19 10:50:00+00:00,0.0,0.0,0.0
2025-04-19 11:00:00+00:00,0.0,0.0,0.0
2025-04-19 11:10:00+00:00,0.0,0.0,0.0
2025-04-19 11:20:00+00:00,0.0,0.0,0.0
2025-04-19 11:30:00+00:00,0.0,0.0,0.0
2025-04-19 11:40:00+00:00,0.0,0.0,0.0
2025-04-19 11:50:00+00:00,0.0,0.0,0.0
2025-04-19 12:00:00+00:00,0.0,0.0,0.0
2025-04-19 12:10:00+00:00,0.0,0.0,0.0
2025-04-19 12:20:00+00:00,0.0,0.0,0.0
2025-04-19 12:30:00+00:00,0.0,0.0,0.0
2025-04-19 12:40:00+00:00,0.0,0.0,0.0
2025-04-19 12:50:00+00:00,0.0,0.0,0.0
2025-04-19 13:00:00+00:00,0.0,0.0,0.0
2025-04-19 13:10:00+00:00,0.0,0.0,0.0
2025-04-19 13:20:00+00:00,0.0,0.0,0.0
2025-04-19 13:30:00+00:00,0.0,0.0,0.0
2025-04-19 13:40:00+00:00,0.0,0.0,0.0
2025-04-19 13:50:00+00:00,0.0,0.0,0.0
2025-04-19 14:00:00+00:00,0.0,0.0,0.0
2025-04-19 14:10:00+00:00,0.0,0.0,0.0
2025-04-19 14:20:00+00:00,0.2,0.2,0.0
2025-04-19 14:30:00+00:00,0.0,0.0,0.0
2025-04-19 14:40:00+00:00,0.0,0.0,0.0
2025-04-19 14:50:00+00:00,0.0,0.0,0.0
2025-04-19 15:00:00+00:00,0.0,0.0,0.0
2025-04-19 15:10:00+00:00,0.0,0.0,0.0
2025-04-19 15:20:00+00:00,0.2,0.2,0.0
2025-04-19 15:30:00+00:00,0.0,0.0,0.0
2025-04-19 15:40:00+00:00,0.0,0.0,0.0
2025-04-19 15:50:00+00:00,0.0,0.0,0.0
2025-04-19 16:00:00+00:00,0.0,0.0,0.0
2025-04-19 16:10:00+00:00,0.0,0.0,0.0
2025-04-19 16:20:00+00:00,0.0,0.0,0.0
2025-04-19 16:30:00+00:00,0.0,0.0,0.0
2025-04-19 16:40:00+00:00,0.0,0.0,0.0
2025-04-19 16:50:00+00:00,0.0,0.0,0.0
2025-04-19 17:00:00+00:00,0.0,0.0,0.0
2025-04-19 17:10:00+00:00,0.2,0.2,0.0
2025-04-19 17:20:00+00:00,0.0,0.0,0.0
2025-04-19 17:30:00+00:00,0.0,0.0,0.0
2025-04-19 17:40:00+00:00,0.0,0.0,0.0
2025-04-19 17:50:00+00:00,0.0,0.0,0.0
2025-04-19 18:00:00+00:00,0.0,0.0,0.0
2025-04-19 18:10:00+00:00,0.0,0.0,0.0
2025-04-19 18:20:00+00:00,0.0,0.0,0.0
2025-04-19 18:30:00+00:00,0.0,0.0,0.0
2025-04-19 18:40:00+00:00,0.0,0.0,0.0
2025-04-19 18:50:00+00:00,0.0,0.0,0.0
2025-04-19 19:00:00+00:00,0.0,0.0,0.0
2025-04-19 19:10:00+00:00,0.0,0.0,0.0
2025-04-19 19:20:00+00:00,0.0,0.0,0.0
2025-04-19 19:30:00+00:00,0.0,0.0,0.0
2025-04-19 19:40:00+00:00,0.0,0.0,0.0
2025-04-19 19:50:00+00:00,0.0,0.0,0.0
2025-04-19 20:00:00+00:00,0.0,0.0,0.0
2025-04-19 20:10:00+00:00,0.0,0.0,0.0
2025-04-19 20:20:00+00:00,0.0,0.0,0.0
2025-04-19 20:30:00+00:00,0.0,0.0,0.0
2025-04-19 20:40:00+00:00,0.0,0.0,0.0
2025-04-19 20:50:00+00:00,0.0,0.0,0.0
2025-04-19 21:00:00+00:00,0.0,0.0,0.0
2025-04-19 21:10:00+00:00,0.0,0.0,0.0
2025-04-19 21:20:00+00:00,0.0,0.0,0.0
2025-04-19 21:30:00+00:00,0.0,0.0,0.0
2025-04-19 21:40:00+00:00,0.0,0.0,0.0
2025-04-19 21:50:00+00:00,0.0,0.0,0.0
2025-04-19 22:00:00+00:00,0.0,0.0,0.0
2025-04-19 22:10:00+00:00,0.0,0.0,0.0
2025-04-19 22:20:00+00:00,0.0,0.0,0.0
2025-04-19 22:30:00+00:00,0.0,0.0,0.0
2025-04-19 22:40:00+00:00,0.0,0.0,0.0
2025-04-19 22:50:00+00:00,0.0,0.0,0.0
2025-04-19 23:00:00+00:00,0.0,0.0,0.0
2025-04-19 23:10:00+00:00,0.0,0.0,0.0
2025-04-19 23:20:00+00:00,0.0,0.0,0.0
2025-04-19 23:30:00+00:00,0.0,0.0,0.0
2025-04-19 23:40:00+00:00,0.0,0.0,0.0
2025-04-19 23:50:00+00:00,0.0,0.0,0.0
2025-04-20 00:00:00+00:00,0.0,0.0,0.0
2025-04-20 00:10:00+00:00,0.0,0.0,0.0
2025-04-20 00:20:00+00:00,0.0,0.0,0.0
2025-04-20 00:30:00+00:00,0.0,0.0,0.0
2025-04-20 00:40:00+00:00,0.0,0.0,0.0
2025-04-20 00:50:00+00:00,0.0,0.0,0.0
2025-04-20 01:00:00+00:00,0.0,0.0,0.0
2025-04-20 01:10:00+00:00,0.0,0.0,0.0
2025-04-20 01:20:00+00:00,0.0,0.0,0.0
2025-04-20 01:30:00+00:00,0.0,0.0,0.0
2025-04-20 01:40:00+00:00,0.0,0.0,0.0
2025-04-20 01:50:00+00:00,0.0,0.0,0.0
2025-04-20 02:00:00+00:00,0.0,0.0,0.0
2025-04-20 02:10:00+00:00,0.0,0.0,0.0
2025-04-20 02:20:00+00:00,0.0,0.0,0.0
2025-04-20 02:30:00+00:00,0.0,0.0,0.0
2025-04-20 02:40:00+00:00,0.0,0.0,0.0
2025-04-20 02:50:00+00:00,0.0,0.0,0.0
2025-04-20 03:00:00+00:00,0.0,0.0,0.0
2025-04-20 03:10:00+00:00,0.0,0.0,0.0
2025-04-20 03:20:00+00:00,0.0,0.0,0.0
2025-04-20 03:30:00+00:00,112.8,112.6,0.2
2025-04-20 03:40:00+00:00,190.2,190.2,0.0
2025-04-20 03:50:00+00:00,152.6,144.4,8.2
2025-04-20 04:00:00+00:00,131.0,131.0,0.0
2025-04-20 04:10:00+00:00,124.0,124.0,0.0
2025-04-20 04:20:00+00:00,57.6,57.6,0.0
2025-04-20 04:30:00+00:00,6.4,6.4,0.0
2025-04-20 04:40:00+00:00,0.0,0.0,0.0
2025-04-20 04:50:00+00:00,0.0,0.0,0.0
2025-04-20 05:00:00+00:00,0.0,0.0,0.0
2025-04-20 05:10:00+00:00,0.0,0.0,0.0
2025-04-20 05:20:00+00:00,0.0,0.0,0.0
2025-04-20 05:30:00+00:00,0.0,0.0,0.0
2025-04-20 05:40:00+00:00,0.0,0.0,0.0
2025-04-20 05:50:00+00:00,0.0,0.0,0.0
2025-04-20 06:00:00+00:00,0.0,0.0,0.0
2025-04-20 06:10:00+00:00,0.0,0.0,0.0
2025-04-20 06:20:00+00:00,0.0,0.0,0.0
2025-04-20 06:30:00+00:00,0.0,0.0,0.0
2025-04-20 06:40:00+00:00,0.0,0.0,0.0
2025-04-20 06:50:00+00:00,0.0,0.0,0.0
2025-04-20 07:00:00+00:00,0.0,0.0,0.0
2025-04-20 07:10:00+00:00,0.0,0.0,0.0
2025-04-20 07:20:00+00:00,0.0,0.0,0.0
2025-04-20 07:30:00+00:00,0.0,0.0,0.0
2025-04-20 07:40:00+00:00,0.0,0.0,0.0
2025-04-20 07:50:00+00:00,0.0,0.0,0.0
2025-04-20 08:00:00+00:00,0.0,0.0,0.0
2025-04-20 08:10:00+00:00,0.0,0.0,0.0
2025-04-20 08:20:00+00:00,0.0,0.0,0.0
2025-04-20 08:30:00+00:00,0.0,0.0,0.0
2025-04-20 08:40:00+00:00,0.0,0.0,0.0
2025-04-20 08:50:00+00:00,0.0,0.0,0.0
2025-04-20 09:00:00+00:00,0.0,0.0,0.0
2025-04-20 09:10:00+00:00,0.0,0.0,0.0
2025-04-20 09:20:00+00:00,4.2,4.2,0.0
2025-04-20 09:30:00+00:00,0.0,0.0,0.0
2025-04-20 09:40:00+00:00,0.0,0.0,0.0
2025-04-20 09:50:00+00:00,0.0,0.0,0.0
2025-04-20 10:00:00+00:00,0.0,0.0,0.0
2025-04-20 10:10:00+00:00,0.0,0.0,0.0
2025-04-20 10:20:00+00:00,0.0,0.0,0.0
2025-04-20 10:30:00+00:00,0.0,0.0,0.0
2025-04-20 10:40:00+00:00,0.0,0.0,0.0
2025-04-20 10:50:00+00:00,0.0,0.0,0.0
2025-04-20 11:00:00+00:00,0.0,0.0,0.0
2025-04-20 11:10:00+00:00,0.0,0.0,0.0
2025-04-20 11:20:00+00:00,0.0,0.0,0.0
2025-04-20 11:30:00+00:00,0.0,0.0,0.0
2025-04-20 11:40:00+00:00,0.0,0.0,0.0
2025-04-20 11:50:00+00:00,0.0,0.0,0.0
2025-04-20 12:00:00+00:00,0.0,0.0,0.0
2025-04-20 12:10:00+00:00,0.0,0.0,0.0
2025-04-20 12:20:00+00:00,0.0,0.0,0.0
2025-04-20 12:30:00+00:00,0.0,0.0,0.0
2025-04-20 12:40:00+00:00,0.0,0.0,0.0
2025-04-20 12:50:00+00:00,0.0,0.0,0.0
2025-04-20 13:00:00+00:00,0.0,0.0,0.0
2025-04-20 13:10:00+00:00,1.2,1.2,0.0
2025-04-20 13:20:00+00:00,0.0,0.0,0.0
2025-04-20 13:30:00+00:00,0.0,0.0,0.0
2025-04-20 13:40:00+00:00,0.0,0.0,0.0
2025-04-20 13:50:00+00:00,0.0,0.0,0.0
2025-04-20 14:00:00+00:00,0.0,0.0,0.0
2025-04-20 14:10:00+00:00,0.0,0.0,0.0
2025-04-20 14:20:00+00:00,0.0,0.0,0.0
2025-04-20 14:30:00+00:00,0.0,0.0,0.0
2025-04-20 14:40:00+00:00,0.0,0.0,0.0
2025-04-20 14:50:00+00:00,0.0,0.0,0.0
2025-04-20 15:00:00+00:00,0.2,0.2,0.0
2025-04-20 15:10:00+00:00,0.0,0.0,0.0
2025-04-20 15:20:00+00:00,0.0,0.0,0.0
2025-04-20 15:30:00+00:00,0.0,0.0,0.0
2025-04-20 15:40:00+00:00,0.0,0.0,0.0
2025-04-20 15:50:00+00:00,0.0,0.0,0.0
2025-04-20 16:00:00+00:00,0.0,0.0,0.0
2025-04-20 16:10:00+00:00,0.0,0.0,0.0
2025-04-20 16:20:00+00:00,0.0,0.0,0.0
2025-04-20 16:30:00+00:00,0.0,0.0,0.0
2025-04-20 16:40:00+00:00,0.0,0.0,0.0
2025-04-20 16:50:00+00:00,0.0,0.0,0.0
2025-04-20 17:00:00+00:00,0.0,0.0,0.0
2025-04-20 17:10:00+00:00,0.2,0.2,0.0
2025-04-20 17:20:00+00:00,0.0,0.0,0.0
2025-04-20 17:30:00+00:00,0.0,0.0,0.0
2025-04-20 17:40:00+00:00,0.0,0.0,0.0
2025-04-20 17:50:00+00:00,0.0,0.0,0.0
2025-04-20 18:00:00+00:00,0.0,0.0,0.0
2025-04-20 18:10:00+00:00,0.0,0.0,0.0
2025-04-20 18:20:00+00:00,0.0,0.0,0.0
2025-04-20 18:30:00+00:00,0.0,0.0,0.0
2025-04-20 18:40:00+00:00,0.0,0.0,0.0
2025-04-20 18:50:00+00:00,0.0,0.0,0.0
2025-04-20 19:00:00+00:00,0.0,0.0,0.0
2025-04-20 19:10:00+00:00,1.0,1.0,0.0
2025-04-20 19:20:00+00:00,0.0,0.0,0.0
2025-04-20 19:30:00+00:00,0.0,0.0,0.0
2025-04-20 19:40:00+00:00,0.0,0.0,0.0
2025-04-20 19:50:00+00:00,0.0,0.0,0.0
2025-04-20 20:00:00+00:00,0.0,0.0,0.0
2025-04-20 20:10:00+00:00,0.0,0.0,0.0
2025-04-20 20:20:00+00:00,0.0,0.0,0.0
2025-04-20 20:30:00+00:00,0.0,0.0,0.0
2025-04-20 20:40:00+00:00,0.0,0.0,0.0
2025-04-20 20:50:00+00:00,0.0,0.0,0.0
2025-04-20 21:00:00+00:00,0.0,0.0,0.0
2025-04-20 21:10:00+00:00,0.0,0.0,0.0
2025-04-20 21:20:00+00:00,0.0,0.0,0.0
2025-04-20 21:30:00+00:00,0.0,0.0,0.0
2025-04-20 21:40:00+00:00,0.0,0.0,0.0
2025-04-20 21:50:00+00:00,0.0,0.0,0.0
2025-04-20 22:00:00+00:00,0.0,0.0,0.0
2025-04-20 22:10:00+00:00,0.0,0.0,0.0
2025-04-20 22:20:00+00:00,0.0,0.0,0.0
2025-04-20 22:30:00+00:00,0.0,0.0,0.0
2025-04-20 22:40:00+00:00,0.0,0.0,0.0
2025-04-20 22:50:00+00:00,0.0,0.0,0.0
2025-04-20 23:00:00+00:00,0.0,0.0,0.0
2025-04-20 23:10:00+00:00,0.0,0.0,0.0
2025-04-20 23:20:00+00:00,0.0,0.0,0.0
2025-04-20 23:30:00+00:00,0.0,0.0,0.0
2025-04-20 23:40:00+00:00,0.0,0.0,0.0
2025-04-20 23:50:00+00:00,0.0,0.0,0.0
2025-04-21 00:00:00+00:00,0.0,0.0,0.0
2025-04-21 00:10:00+00:00,0.0,0.0,0.0
2025-04-21 00:20:00+00:00,0.0,0.0,0.0
2025-04-21 00:30:00+00:00,0.0,0.0,0.0
2025-04-21 00:40:00+00:00,0.0,0.0,0.0
2025-04-21 00:50:00+00:00,0.0,0.0,0.0
2025-04-21 01:00:00+00:00,0.0,0.0,0.0
2025-04-21 01:10:00+00:00,0.0,0.0,0.0
2025-04-21 01:20:00+00:00,0.0,0.0,0.0
2025-04-21 01:30:00+00:00,0.0,0.0,0.0
2025-04-21 01:40:00+00:00,0.0,0.0,0.0
2025-04-21 01:50:00+00:00,0.0,0.0,0.0
2025-04-21 02:00:00+00:00,0.0,0.0,0.0
2025-04-21 02:10:00+00:00,0.0,0.0,0.0
2025-04-21 02:20:00+00:00,0.0,0.0,0.0
2025-04-21 02:30:00+00:00,0.0,0.0,0.0
2025-04-21 02:40:00+00:00,0.0,0.0,0.0
2025-04-21 02:50:00+00:00,0.0,0.0,0.0
2025-04-21 03:00:00+00:00,0.0,0.0,0.0
2025-04-21 03:10:00+00:00,0.0,0.0,0.0
2025-04-21 03:20:00+00:00,0.0,0.0,0.0
2025-04-21 03:30:00+00:00,0.0,0.0,0.0
2025-04-21 03:40:00+00:00,0.0,0.0,0.0
2025-04-21 03:50:00+00:00,0.0,0.0,0.0
2025-04-21 04:00:00+00:00,0.0,0.0,0.0
2025-04-21 04:10:00+00:00,6.2,6.2,0.0
2025-04-21 04:20:00+00:00,0.0,0.0,0.0
2025-04-21 04:30:00+00:00,0.0,0.0,0.0
2025-04-21 04:40:00+00:00,0.0,0.0,0.0
2025-04-21 04:50:00+00:00,0.0,0.0,0.0
2025-04-21 05:00:00+00:00,0.0,0.0,0.0
2025-04-21 05:10:00+00:00,0.0,0.0,0.0
2025-04-21 05:20:00+00:00,0.0,0.0,0.0
2025-04-21 05:30:00+00:00,0.0,0.0,0.0
2025-04-21 05:40:00+00:00,0.0,0.0,0.0
