start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
267.7775,267.797,21171.0,23536.0,Echolocation,Nyctalus leisleri,0.661,0.67,-1,/mnt/ubna_data_03/recover-20231127/UBNA_007/20231121_003000.WAV,recover-20231127,UBNA_007,(Site not found in Field Records)
146.6035,146.6198,22890.0,25669.0,Echolocation,Nyctalus leisleri,0.643,0.654,-1,/mnt/ubna_data_03/recover-20231127/UBNA_007/20231121_043000.WAV,recover-20231127,UBNA_007,(Site not found in Field Records)
184.0645,184.0828,22890.0,25911.0,Echolocation,Nyctalus leisleri,0.63,0.643,-1,/mnt/ubna_data_03/recover-20231127/UBNA_007/20231121_082000.WAV,recover-20231127,UBNA_007,(Site not found in Field Records)
250.1275,250.1407,46953.0,49240.0,Echolocation,Pipistrellus pipistrellus,0.403,0.509,-1,/mnt/ubna_data_03/recover-20231127/UBNA_007/20231121_101000.WAV,recover-20231127,UBNA_007,(Site not found in Field Records)
250.1285,250.1466,22890.0,26363.0,Echolocation,Nyctalus leisleri,0.583,0.603,-1,/mnt/ubna_data_03/recover-20231127/UBNA_007/20231121_101000.WAV,recover-20231127,UBNA_007,(Site not found in Field Records)
134.4005,134.4163,23750.0,26388.0,Echolocation,Nyctalus leisleri,0.513,0.536,-1,/mnt/ubna_data_03/recover-20231127/UBNA_007/20231121_121000.WAV,recover-20231127,UBNA_007,(Site not found in Field Records)
188.6045,188.6269,21171.0,24023.0,Echolocation,Nyctalus leisleri,0.581,0.596,-1,/mnt/ubna_data_03/recover-20231127/UBNA_007/20231121_140000.WAV,recover-20231127,UBNA_007,(Site not found in Field Records)
218.1875,218.2079,21171.0,23927.0,Echolocation,Nyctalus leisleri,0.508,0.519,-1,/mnt/ubna_data_03/recover-20231127/UBNA_007/20231121_144000.WAV,recover-20231127,UBNA_007,(Site not found in Field Records)
161.6225,161.639,22890.0,25627.0,Echolocation,Nyctalus leisleri,0.646,0.66,-1,/mnt/ubna_data_03/recover-20231127/UBNA_007/20231121_160000.WAV,recover-20231127,UBNA_007,(Site not found in Field Records)
245.6865,245.7029,22890.0,25388.0,Echolocation,Nyctalus leisleri,0.562,0.581,-1,/mnt/ubna_data_03/recover-20231127/UBNA_007/20231121_160000.WAV,recover-20231127,UBNA_007,(Site not found in Field Records)
290.7475,290.7604,22890.0,25978.0,Echolocation,Nyctalus leisleri,0.586,0.613,-1,/mnt/ubna_data_03/recover-20231127/UBNA_007/20231121_160000.WAV,recover-20231127,UBNA_007,(Site not found in Field Records)
291.0435,291.0561,22890.0,26683.0,Echolocation,Nyctalus leisleri,0.642,0.662,-1,/mnt/ubna_data_03/recover-20231127/UBNA_007/20231121_160000.WAV,recover-20231127,UBNA_007,(Site not found in Field Records)
