KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,48000.0,16.60178979105316,61.5895,61.6025,46953.0,48857.0,Echolocation,Pipistrellus pipistrellus,0.26,0.315,-1,192000.0,/mnt/ubna_data_06/recover-20250530/UBNA_002/20250523_211000.WAV,recover-20250530,UBNA_002,Telephone Field
HF,73920.0,5.172339593781339,190.5635,190.5911,68437.0,78261.0,Echolocation,Rhinolophus ferrumequinum,0.331,0.335,-1,192000.0,/mnt/ubna_data_06/recover-20250530/UBNA_002/20250523_211000.WAV,recover-20250530,UBNA_002,Telephone Field
LF,24000.0,1.980394764246865,190.8495,190.8547,22890.0,49035.0,Echolocation,Myotis nattereri,0.327,0.38,-1,192000.0,/mnt/ubna_data_06/recover-20250530/UBNA_002/20250523_211000.WAV,recover-20250530,UBNA_002,Telephone Field
HF,53760.0,9.209025280719631,191.0055,191.0161,52968.0,55844.0,Echolocation,Pipistrellus pygmaeus,0.303,0.388,-1,192000.0,/mnt/ubna_data_06/recover-20250530/UBNA_002/20250523_211000.WAV,recover-20250530,UBNA_002,Telephone Field
HF,46080.0,16.055719967030697,235.9335,235.9377,15156.0,83761.0,Echolocation,Myotis nattereri,0.326,0.347,-1,192000.0,/mnt/ubna_data_06/recover-20250530/UBNA_002/20250523_211000.WAV,recover-20250530,UBNA_002,Telephone Field
LF,25920.0,1.6441585251818847,236.6315,236.6351,24609.0,48768.0,Echolocation,Myotis nattereri,0.284,0.37,-1,192000.0,/mnt/ubna_data_06/recover-20250530/UBNA_002/20250523_211000.WAV,recover-20250530,UBNA_002,Telephone Field
HF,48000.0,-1.027854704234328,239.1355,239.1404,46953.0,55531.0,Echolocation,Pipistrellus pipistrellus,0.368,0.398,-1,192000.0,/mnt/ubna_data_06/recover-20250530/UBNA_002/20250523_211000.WAV,recover-20250530,UBNA_002,Telephone Field
HF,46080.0,13.906001254317308,239.5055,239.5105,22890.0,68168.0,Echolocation,Myotis nattereri,0.326,0.343,-1,192000.0,/mnt/ubna_data_06/recover-20250530/UBNA_002/20250523_211000.WAV,recover-20250530,UBNA_002,Telephone Field
LF,24000.0,3.1666686500734755,251.7935,251.8146,22890.0,25581.0,Echolocation,Nyctalus leisleri,0.265,0.305,-1,192000.0,/mnt/ubna_data_06/recover-20250530/UBNA_002/20250523_211000.WAV,recover-20250530,UBNA_002,Telephone Field
LF,23040.0,4.858898363538177,138.3325,138.3372,22890.0,53616.0,Echolocation,Myotis nattereri,0.275,0.311,-1,192000.0,/mnt/ubna_data_06/recover-20250530/UBNA_002/20250523_214000.WAV,recover-20250530,UBNA_002,Telephone Field
LF,25920.0,7.243418505985436,138.9875,139.002,25468.0,28731.0,Echolocation,Nyctalus leisleri,0.374,0.419,-1,192000.0,/mnt/ubna_data_06/recover-20250530/UBNA_002/20250523_214000.WAV,recover-20250530,UBNA_002,Telephone Field
LF,27840.0,2.723669027111767,148.4145,148.4186,25468.0,48880.0,Echolocation,Myotis nattereri,0.242,0.352,-1,192000.0,/mnt/ubna_data_06/recover-20250530/UBNA_002/20250523_214000.WAV,recover-20250530,UBNA_002,Telephone Field
LF,29760.0,7.481928555447729,181.4045,181.409,23750.0,43258.0,Echolocation,Myotis nattereri,0.204,0.307,-1,192000.0,/mnt/ubna_data_06/recover-20250530/UBNA_002/20250523_214000.WAV,recover-20250530,UBNA_002,Telephone Field
LF,25920.0,6.261529859524538,210.3895,210.4057,24609.0,28565.0,Echolocation,Nyctalus leisleri,0.304,0.378,-1,192000.0,/mnt/ubna_data_06/recover-20250530/UBNA_002/20250523_214000.WAV,recover-20250530,UBNA_002,Telephone Field
HF,48960.0,9.384447269898612,238.0635,238.0725,48671.0,53161.0,Echolocation,Pipistrellus pipistrellus,0.378,0.455,-1,192000.0,/mnt/ubna_data_06/recover-20250530/UBNA_002/20250523_214000.WAV,recover-20250530,UBNA_002,Telephone Field
LF,25920.0,5.094783522985635,246.4345,246.4467,25468.0,30911.0,Echolocation,Nyctalus leisleri,0.306,0.376,-1,192000.0,/mnt/ubna_data_06/recover-20250530/UBNA_002/20250523_214000.WAV,recover-20250530,UBNA_002,Telephone Field
LF,25920.0,11.679857655197061,269.2085,269.2261,25468.0,28849.0,Echolocation,Nyctalus leisleri,0.273,0.323,-1,192000.0,/mnt/ubna_data_06/recover-20250530/UBNA_002/20250523_214000.WAV,recover-20250530,UBNA_002,Telephone Field
LF,25920.0,11.054232290670807,270.1955,270.2114,24609.0,28720.0,Echolocation,Nyctalus leisleri,0.283,0.35,-1,192000.0,/mnt/ubna_data_06/recover-20250530/UBNA_002/20250523_214000.WAV,recover-20250530,UBNA_002,Telephone Field
HF,46080.0,5.711994387353453,271.1265,271.1302,24609.0,74288.0,Echolocation,Myotis nattereri,0.317,0.329,-1,192000.0,/mnt/ubna_data_06/recover-20250530/UBNA_002/20250523_214000.WAV,recover-20250530,UBNA_002,Telephone Field
LF,24000.0,3.7735955438106643,288.5645,288.5681,22890.0,39682.0,Echolocation,Plecotus austriacus,0.293,0.412,-1,192000.0,/mnt/ubna_data_06/recover-20250530/UBNA_002/20250523_214000.WAV,recover-20250530,UBNA_002,Telephone Field
