start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
43.4535,43.474000000000004,22890.0,25521.0,Echolocation,Nyctalus leisleri,0.51,0.526,-1,/mnt/ubna_data_04/recover-20240627/UBNA_018/20240620_214000.WAV,recover-20240627,UBNA_018,Foliage
212.9035,212.9257,18593.0,21868.0,Echolocation,Nyctalus noctula,0.465,0.572,-1,/mnt/ubna_data_04/recover-20240627/UBNA_018/20240620_224000.WAV,recover-20240627,UBNA_018,Foliage
60.7705,60.7885,22890.0,26386.0,Echolocation,Nyctalus leisleri,0.548,0.578,-1,/mnt/ubna_data_04/recover-20240627/UBNA_018/20240620_234000.WAV,recover-20240627,UBNA_018,Foliage
97.7075,97.7252,22890.0,26389.0,Echolocation,Nyctalus leisleri,0.487,0.507,-1,/mnt/ubna_data_04/recover-20240627/UBNA_018/20240621_015000.WAV,recover-20240627,UBNA_018,Foliage
35.7735,35.7959,21171.0,23907.0,Echolocation,Nyctalus leisleri,0.519,0.531,-1,/mnt/ubna_data_04/recover-20240627/UBNA_018/20240621_040000.WAV,recover-20240627,UBNA_018,Foliage
0.3115,0.3255,27187.0,34662.0,Echolocation,Nyctalus leisleri,0.262,0.611,-1,/mnt/ubna_data_04/recover-20240627/UBNA_018/20240621_044000.WAV,recover-20240627,UBNA_018,Foliage
0.5145,0.5299,26328.0,30902.0,Echolocation,Nyctalus leisleri,0.489,0.612,-1,/mnt/ubna_data_04/recover-20240627/UBNA_018/20240621_044000.WAV,recover-20240627,UBNA_018,Foliage
0.6665,0.6807,27187.0,33200.0,Echolocation,Nyctalus leisleri,0.248,0.592,-1,/mnt/ubna_data_04/recover-20240627/UBNA_018/20240621_044000.WAV,recover-20240627,UBNA_018,Foliage
0.8055,0.8207,26328.0,30930.0,Echolocation,Nyctalus leisleri,0.481,0.601,-1,/mnt/ubna_data_04/recover-20240627/UBNA_018/20240621_044000.WAV,recover-20240627,UBNA_018,Foliage
0.9305,0.9454,26328.0,31707.0,Echolocation,Nyctalus leisleri,0.391,0.581,-1,/mnt/ubna_data_04/recover-20240627/UBNA_018/20240621_044000.WAV,recover-20240627,UBNA_018,Foliage
1.0395,1.0515,26328.0,32886.0,Echolocation,Nyctalus leisleri,0.354,0.594,-1,/mnt/ubna_data_04/recover-20240627/UBNA_018/20240621_044000.WAV,recover-20240627,UBNA_018,Foliage
1.1325,1.1423,25468.0,32932.0,Echolocation,Eptesicus serotinus,0.285,0.579,-1,/mnt/ubna_data_04/recover-20240627/UBNA_018/20240621_044000.WAV,recover-20240627,UBNA_018,Foliage
1.9195,1.9347,25468.0,30770.0,Echolocation,Nyctalus leisleri,0.498,0.645,-1,/mnt/ubna_data_04/recover-20240627/UBNA_018/20240621_044000.WAV,recover-20240627,UBNA_018,Foliage
2.0805,2.0923,25468.0,31847.0,Echolocation,Nyctalus leisleri,0.557,0.704,-1,/mnt/ubna_data_04/recover-20240627/UBNA_018/20240621_044000.WAV,recover-20240627,UBNA_018,Foliage
