start_time,end_time,low_freq,high_freq,detection_confidence,event,input_file
748.9375,748.9438,40078.0,54042.0,0.513,Echolocation,20220727_043000.WAV
769.9545,769.9648,43515.0,63946.0,0.58,Echolocation,20220727_043000.WAV
770.1295,770.1382,41796.0,62884.0,0.567,Echolocation,20220727_043000.WAV
770.3095,770.3164,41796.0,55549.0,0.528,Echolocation,20220727_043000.WAV
771.7935,771.7989,45234.0,52519.0,0.537,Echolocation,20220727_043000.WAV
771.8555,771.8625,44375.0,54539.0,0.567,Echolocation,20220727_043000.WAV
771.9285,771.9338,45234.0,58298.0,0.669,Echolocation,20220727_043000.WAV
772.0035,772.0092,43515.0,63192.0,0.516,Echolocation,20220727_043000.WAV
774.2545,774.2606,41796.0,64751.0,0.514,Echolocation,20220727_043000.WAV
774.7425,774.7512,45234.0,59282.0,0.564,Echolocation,20220727_043000.WAV
381.5405,381.555,22031.0,26375.0,0.533,Echolocation,20220727_050000.WAV
382.5815,382.59680000000003,22890.0,27871.0,0.527,Echolocation,20220727_050000.WAV
739.0355,739.0488,25468.0,31625.0,0.536,Echolocation,20220727_050000.WAV
740.8275,740.8418,24609.0,30266.0,0.609,Echolocation,20220727_050000.WAV
740.9655,740.9791,24609.0,33373.0,0.568,Echolocation,20220727_050000.WAV
742.2775,742.2939,23750.0,32824.0,0.516,Echolocation,20220727_050000.WAV
742.4175,742.4321,23750.0,34046.0,0.571,Echolocation,20220727_050000.WAV
742.6665,742.678,25468.0,34211.0,0.586,Echolocation,20220727_050000.WAV
744.1365,744.148,26328.0,33666.0,0.503,Echolocation,20220727_050000.WAV
745.6905,745.7085,23750.0,31094.0,0.54,Echolocation,20220727_050000.WAV
745.8295,745.8402,26328.0,33853.0,0.588,Echolocation,20220727_050000.WAV
747.1455,747.1578,24609.0,31061.0,0.518,Echolocation,20220727_050000.WAV
747.3735,747.3888,22031.0,29149.0,0.511,Echolocation,20220727_050000.WAV
748.0275,748.0418999999999,23750.0,28825.0,0.591,Echolocation,20220727_050000.WAV
748.4445,748.4602,23750.0,28815.0,0.534,Echolocation,20220727_050000.WAV
750.3225,750.3355,23750.0,31269.0,0.569,Echolocation,20220727_050000.WAV
752.3915,752.4039,23750.0,29800.0,0.534,Echolocation,20220727_050000.WAV
753.2355,753.2502,23750.0,28913.0,0.573,Echolocation,20220727_050000.WAV
753.6315,753.6425,25468.0,31896.0,0.617,Echolocation,20220727_050000.WAV
753.8585,753.8716,24609.0,31582.0,0.62,Echolocation,20220727_050000.WAV
754.1145,754.1309,22890.0,31815.0,0.558,Echolocation,20220727_050000.WAV
754.3675,754.384,22890.0,33330.0,0.531,Echolocation,20220727_050000.WAV
754.6215,754.6334,25468.0,32537.0,0.696,Echolocation,20220727_050000.WAV
754.7635,754.7774,25468.0,32854.0,0.614,Echolocation,20220727_050000.WAV
755.0055,755.0211,24609.0,33208.0,0.503,Echolocation,20220727_050000.WAV
755.2635,755.2777,23750.0,33525.0,0.632,Echolocation,20220727_050000.WAV
755.5185,755.5357,23750.0,33302.0,0.591,Echolocation,20220727_050000.WAV
755.7755,755.793,23750.0,31795.0,0.548,Echolocation,20220727_050000.WAV
755.9215,755.936,23750.0,33523.0,0.604,Echolocation,20220727_050000.WAV
756.0465,756.0599,23750.0,33071.0,0.65,Echolocation,20220727_050000.WAV
756.1585,756.1725,24609.0,35053.0,0.633,Echolocation,20220727_050000.WAV
756.2675,756.2789,25468.0,33634.0,0.655,Echolocation,20220727_050000.WAV
756.3815,756.3914,25468.0,33481.0,0.678,Echolocation,20220727_050000.WAV
756.4875,756.4968,26328.0,33884.0,0.633,Echolocation,20220727_050000.WAV
756.5595,756.5683,25468.0,33870.0,0.569,Echolocation,20220727_050000.WAV
757.2035,757.2185,25468.0,33252.0,0.579,Echolocation,20220727_050000.WAV
757.3315,757.3457,24609.0,35124.0,0.594,Echolocation,20220727_050000.WAV
757.4515,757.4629,25468.0,35890.0,0.617,Echolocation,20220727_050000.WAV
757.5545,757.564,26328.0,35588.0,0.674,Echolocation,20220727_050000.WAV
757.6145,757.6215,25468.0,34713.0,0.528,Echolocation,20220727_050000.WAV
757.6645,757.6712,23750.0,34943.0,0.539,Echolocation,20220727_050000.WAV
758.2225,758.2345,25468.0,36507.0,0.699,Echolocation,20220727_050000.WAV
758.3635,758.3786,23750.0,35610.0,0.651,Echolocation,20220727_050000.WAV
758.6215,758.6379,23750.0,36056.0,0.591,Echolocation,20220727_050000.WAV
