KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,48000.0,8.194693548224679,208.6695,208.6763,46953.0,61099.0,Echolocation,Pipistrellus pipistrellus,0.52,0.574,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241005_022000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48000.0,4.235715211987661,166.9335,166.9391,44375.0,57651.0,Echolocation,Pipistrellus pipistrellus,0.454,0.563,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241008_121000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,47040.0,7.52718617368843,90.5935,90.6,46953.0,56091.0,Echolocation,Pipistrellus pipistrellus,0.514,0.629,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241008_121000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48960.0,12.696983938545781,103.6845,103.6894,46093.0,62804.0,Echolocation,Pipistrellus pipistrellus,0.445,0.612,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241010_053000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48960.0,9.15768042934878,121.2035,121.2091,47812.0,61992.0,Echolocation,Pipistrellus pipistrellus,0.533,0.61,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241010_053000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,54720.0,10.269230381149834,86.9245,86.9298,45234.0,64615.0,Echolocation,Pipistrellus pipistrellus,0.466,0.609,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241008_121000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48960.0,5.162474852644728,32.1005,32.1069,47812.0,59179.0,Echolocation,Pipistrellus pipistrellus,0.47,0.525,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241008_121000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48960.0,5.213259005887624,197.1225,197.1269,47812.0,57969.0,Echolocation,Pipistrellus pipistrellus,0.434,0.502,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241005_062000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48960.0,9.250669590619063,179.9255,179.93110000000001,46953.0,64772.0,Echolocation,Pipistrellus pipistrellus,0.348,0.525,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241010_053000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48960.0,5.101587559095069,214.7305,214.7355,48671.0,65172.0,Echolocation,Pipistrellus pipistrellus,0.425,0.53,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241010_053000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,47040.0,5.275579615588612,276.8815,276.8885,44375.0,57796.0,Echolocation,Pipistrellus pipistrellus,0.399,0.549,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241008_120000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48960.0,19.937409874704013,0.3695,0.3744,46953.0,63800.0,Echolocation,Pipistrellus pipistrellus,0.614,0.692,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241005_105000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48960.0,6.14654354874853,266.4105,266.4159,47812.0,57260.0,Echolocation,Pipistrellus pipistrellus,0.499,0.54,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241010_053000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48000.0,8.497257828327793,243.0935,243.1005,46953.0,60683.0,Echolocation,Pipistrellus pipistrellus,0.542,0.649,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241008_120000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,47040.0,8.643596064508932,30.0425,30.0478,46093.0,58161.0,Echolocation,Pipistrellus pipistrellus,0.529,0.543,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241005_105000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48000.0,7.969354570700107,32.9605,32.9663,46953.0,55840.0,Echolocation,Pipistrellus pipistrellus,0.469,0.516,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241010_054000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,53760.0,3.3335957531754006,69.0385,69.044,47812.0,59368.0,Echolocation,Pipistrellus pipistrellus,0.495,0.518,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241010_054000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,47040.0,10.945850953143045,210.2375,210.2426,45234.0,61597.0,Echolocation,Pipistrellus pipistrellus,0.566,0.65,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241008_120000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,55680.0,7.197108022859364,180.1045,180.1097,48671.0,63409.0,Echolocation,Pipistrellus pipistrellus,0.408,0.528,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241008_120000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,47040.0,12.164950146605307,97.0905,97.0962,45234.0,61252.0,Echolocation,Pipistrellus pipistrellus,0.512,0.552,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241010_054000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48960.0,10.616514934535356,160.3715,160.377,47812.0,64239.0,Echolocation,Pipistrellus pipistrellus,0.511,0.565,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241008_120000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,46080.0,28.150044354252973,120.0865,120.0921,42656.0,71899.0,Echolocation,Pipistrellus pipistrellus,0.635,0.666,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241008_120000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48000.0,7.260058945815229,69.3835,69.3907,46093.0,62791.0,Echolocation,Pipistrellus pipistrellus,0.407,0.547,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241010_053000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48960.0,16.67962868183513,48.9955,49.000299999999996,46953.0,59731.0,Echolocation,Pipistrellus pipistrellus,0.456,0.509,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241010_053000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,52800.0,17.102200931128653,270.2515,270.2566,46093.0,67359.0,Echolocation,Pipistrellus pipistrellus,0.364,0.555,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241005_104000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,53760.0,6.294783371264398,268.4365,268.4425,52109.0,63408.0,Echolocation,Pipistrellus pygmaeus,0.282,0.539,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241005_104000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,54720.0,3.898483209011616,123.7085,123.7138,48671.0,60907.0,Echolocation,Pipistrellus pipistrellus,0.496,0.541,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241008_122000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48000.0,10.921691921474652,37.7395,37.7448,46953.0,57820.0,Echolocation,Pipistrellus pipistrellus,0.489,0.528,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241010_052000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48960.0,18.819612319805763,91.5485,91.5534,45234.0,68231.0,Echolocation,Pipistrellus pipistrellus,0.477,0.549,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241010_052000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,46080.0,5.897781332998727,96.1075,96.1132,44375.0,54272.0,Echolocation,Pipistrellus pipistrellus,0.499,0.525,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241008_122000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48960.0,12.286317156729005,210.0595,210.064,47812.0,62097.0,Echolocation,Pipistrellus pipistrellus,0.549,0.586,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241005_103000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48960.0,6.488219181164544,68.1545,68.1594,47812.0,61985.0,Echolocation,Pipistrellus pipistrellus,0.485,0.534,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241008_122000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48960.0,9.164398839349557,287.7695,287.7758,47812.0,60680.0,Echolocation,Pipistrellus pipistrellus,0.472,0.54,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241005_062000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48960.0,9.009368228752026,30.8905,30.895,47812.0,60396.0,Echolocation,Pipistrellus pipistrellus,0.524,0.556,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241008_122000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,47040.0,7.003174431726128,0.2445,0.2521,46093.0,59288.0,Echolocation,Pipistrellus pipistrellus,0.49,0.67,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241008_122000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48960.0,3.8450411797281863,270.0615,270.0662,46953.0,59078.0,Echolocation,Pipistrellus pipistrellus,0.51,0.528,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241005_103000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,54720.0,8.485017591915526,125.5375,125.543,48671.0,65183.0,Echolocation,Pipistrellus pipistrellus,0.375,0.537,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241010_054000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48960.0,7.003766745311807,241.7445,241.7495,47812.0,62575.0,Echolocation,Pipistrellus pipistrellus,0.579,0.627,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241005_062000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,49920.0,11.635953308788398,278.3275,278.3325,47812.0,65050.0,Echolocation,Pipistrellus pipistrellus,0.548,0.58,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241008_121000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,54720.0,12.38258105113815,152.7705,152.7743,46093.0,68385.0,Echolocation,Myotis alcathoe,0.29,0.534,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241010_052000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,47040.0,6.595566116248342,241.1285,241.1359,46953.0,55755.0,Echolocation,Pipistrellus pipistrellus,0.489,0.562,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241008_121000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,46080.0,8.271382089810315,216.2615,216.2678,45234.0,64036.0,Echolocation,Pipistrellus pipistrellus,0.546,0.597,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241008_121000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48000.0,7.813959705435064,195.3325,195.33859999999999,46953.0,59858.0,Echolocation,Pipistrellus pipistrellus,0.52,0.616,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241010_052000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,55680.0,8.742510724144434,133.7075,133.7128,47812.0,67228.0,Echolocation,Pipistrellus pipistrellus,0.239,0.521,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241005_104000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,55680.0,13.39430916924637,154.9685,154.9717,45234.0,69186.0,Echolocation,Myotis alcathoe,0.253,0.503,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241005_104000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,55680.0,10.100063833674762,201.9545,201.9594,52968.0,62262.0,Echolocation,Pipistrellus pipistrellus,0.37,0.534,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241005_104000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,46080.0,4.177838956417408,288.2035,288.2112,45234.0,55925.0,Echolocation,Pipistrellus pipistrellus,0.462,0.547,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241010_052000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,52800.0,3.936303552203373,4.3755,4.3796,48671.0,62648.0,Echolocation,Pipistrellus pipistrellus,0.432,0.535,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241010_053000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48000.0,3.8680774423139392,126.2085,126.2165,46093.0,56265.0,Echolocation,Pipistrellus pipistrellus,0.508,0.53,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241010_052000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48000.0,7.544499512769915,5.2645,5.27,46953.0,63206.0,Echolocation,Pipistrellus pipistrellus,0.526,0.61,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241010_052000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48000.0,13.462380838948969,90.1275,90.1329,46093.0,63546.0,Echolocation,Pipistrellus pipistrellus,0.52,0.625,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241008_120000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48000.0,18.477054364419814,61.0115,61.0166,46093.0,61365.0,Echolocation,Pipistrellus pipistrellus,0.538,0.609,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241008_120000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48960.0,11.438444788443103,171.4405,171.4453,46953.0,63703.0,Echolocation,Pipistrellus pipistrellus,0.533,0.592,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241005_112000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48000.0,4.4951631472645035,146.8775,146.8823,45234.0,59195.0,Echolocation,Pipistrellus pipistrellus,0.432,0.543,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241005_113000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48000.0,11.625822944553434,164.7205,164.726,44375.0,53608.0,Echolocation,Pipistrellus pipistrellus,0.521,0.55,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241010_060000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48960.0,10.233429531894934,66.5505,66.5552,47812.0,65047.0,Echolocation,Pipistrellus pipistrellus,0.509,0.608,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241010_061000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,53760.0,14.909863634988323,0.3355,0.3395,44375.0,83452.0,Echolocation,Myotis alcathoe,0.373,0.551,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241008_115000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,47040.0,6.985494059795208,270.7295,270.7354,46093.0,61077.0,Echolocation,Pipistrellus pipistrellus,0.554,0.611,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241008_114000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48960.0,8.59205148938374,260.4135,260.4178,45234.0,59435.0,Echolocation,Pipistrellus pipistrellus,0.515,0.591,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241005_113000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48000.0,8.251413870508824,92.2005,92.2089,46093.0,59056.0,Echolocation,Pipistrellus pipistrellus,0.488,0.542,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241005_062000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,53760.0,10.58671834907161,32.6885,32.6947,46093.0,63979.0,Echolocation,Pipistrellus pipistrellus,0.276,0.526,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241005_115000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,52800.0,9.238368054752403,172.2745,172.2785,52109.0,66106.0,Echolocation,Pipistrellus pipistrellus,0.407,0.504,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241010_061000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48960.0,14.188792090477293,251.2945,251.3005,46093.0,62377.0,Echolocation,Pipistrellus pipistrellus,0.442,0.637,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241008_114000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48960.0,2.5321085274393687,82.5015,82.5082,48671.0,57617.0,Echolocation,Pipistrellus pipistrellus,0.48,0.501,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241005_115000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,54720.0,12.77204487111463,231.4385,231.4443,47812.0,63336.0,Echolocation,Pipistrellus pipistrellus,0.576,0.641,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241010_061000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,55680.0,5.339479754944944,233.4275,233.4322,46953.0,60925.0,Echolocation,Pipistrellus pipistrellus,0.493,0.558,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241008_114000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48960.0,9.193090481264093,34.5815,34.5877,47812.0,63905.0,Echolocation,Pipistrellus pipistrellus,0.524,0.697,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241010_062000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,47040.0,5.825806617265242,184.2645,184.273,46093.0,62122.0,Echolocation,Pipistrellus pipistrellus,0.479,0.541,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241008_114000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,55680.0,7.370827744443305,125.6765,125.6821,48671.0,63245.0,Echolocation,Pipistrellus pipistrellus,0.324,0.51,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241005_115000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48000.0,9.32578772649945,154.7855,154.7905,46093.0,65948.0,Echolocation,Pipistrellus pipistrellus,0.572,0.648,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241008_114000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,53760.0,7.8128344065028354,8.3855,8.39,46953.0,62639.0,Echolocation,Pipistrellus pipistrellus,0.239,0.513,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241005_062000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,46080.0,3.96217803123643,142.3175,142.3239,44375.0,59619.0,Echolocation,Pipistrellus pipistrellus,0.498,0.555,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241008_114000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,53760.0,11.854827890690503,153.0135,153.0172,50390.0,63769.0,Echolocation,Pipistrellus pipistrellus,0.432,0.511,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241010_062000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,55680.0,8.4661070437021,53.3635,53.367999999999995,46953.0,62117.0,Echolocation,Pipistrellus pipistrellus,0.527,0.563,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241008_115000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,47040.0,6.11620625228881,97.2585,97.2646,46953.0,59188.0,Echolocation,Pipistrellus pipistrellus,0.592,0.642,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241010_060000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,55680.0,6.327265375067079,139.0385,139.0425,47812.0,61812.0,Echolocation,Pipistrellus pipistrellus,0.534,0.584,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241005_062000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,53760.0,8.667809436810378,190.66649999999998,190.6709,47812.0,63344.0,Echolocation,Pipistrellus pipistrellus,0.479,0.562,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241005_111000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,46080.0,11.933507755026401,30.1415,30.1467,45234.0,63469.0,Echolocation,Pipistrellus pipistrellus,0.591,0.622,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241008_120000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48960.0,7.558454111760699,218.7705,218.7751,46953.0,63575.0,Echolocation,Pipistrellus pipistrellus,0.47,0.608,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241010_054000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48960.0,8.120256685811249,278.7935,278.7982,46953.0,58565.0,Echolocation,Pipistrellus pipistrellus,0.538,0.556,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241005_105000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48960.0,5.403246813307807,0.1485,0.1541,47812.0,60892.0,Echolocation,Pipistrellus pipistrellus,0.517,0.557,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241008_120000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48960.0,7.778650406510728,256.4525,256.4616,46953.0,61251.0,Echolocation,Pipistrellus pipistrellus,0.461,0.516,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241010_054000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48960.0,4.744056961518489,270.1305,270.1358,46953.0,60364.0,Echolocation,Pipistrellus pipistrellus,0.496,0.524,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241008_115000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,56640.0,5.886833009205542,245.2925,245.2975,47812.0,61321.0,Echolocation,Pipistrellus pipistrellus,0.563,0.591,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241008_115000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48000.0,13.153121205846805,150.0685,150.0744,46953.0,61565.0,Echolocation,Pipistrellus pipistrellus,0.561,0.58,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241005_062000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48960.0,6.327506624296879,211.6155,211.6208,47812.0,62825.0,Echolocation,Pipistrellus pipistrellus,0.515,0.58,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241008_115000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,47040.0,3.8747983323276762,276.8505,276.8558,45234.0,59082.0,Echolocation,Pipistrellus pipistrellus,0.39,0.501,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241010_054000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48960.0,7.895187974802185,188.4545,188.4594,48671.0,64433.0,Echolocation,Pipistrellus pipistrellus,0.456,0.528,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241010_054000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48000.0,5.163064448179565,188.5275,188.5329,46093.0,59979.0,Echolocation,Pipistrellus pipistrellus,0.389,0.502,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241010_055000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,54720.0,13.334416440224166,183.4025,183.408,49531.0,78077.0,Echolocation,Pipistrellus pipistrellus,0.287,0.575,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241008_115000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48960.0,9.105089357262187,215.4635,215.4681,46093.0,61283.0,Echolocation,Pipistrellus pipistrellus,0.429,0.507,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241010_055000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,48960.0,6.416766003559449,162.5765,162.5842,46953.0,61716.0,Echolocation,Pipistrellus pipistrellus,0.396,0.522,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241008_115000.WAV,recover-20241011,UBNA_021,Telephone Field
HF,52800.0,5.345631129979304,188.6535,188.6579,47812.0,61075.0,Echolocation,Pipistrellus pipistrellus,0.401,0.504,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_021/20241005_110000.WAV,recover-20241011,UBNA_021,Telephone Field
