KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,65280.0,-1.5801094388275507,3.5595,3.572,64140.0,68525.0,Pipistrellus pygmaeus,0.331,0.353,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_033/20250626_192000.WAV,recover-20250703,UBNA_033,Telephone Field
HF,65280.0,5.265860636941028,17.5835,17.5988,65000.0,69149.0,Pipistrellus pygmaeus,0.419,0.436,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_033/20250626_192000.WAV,recover-20250703,UBNA_033,Telephone Field
HF,60480.0,4.391286687578644,69.8925,69.9005,58125.0,62249.0,Pipistrellus pygmaeus,0.302,0.305,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_033/20250626_192000.WAV,recover-20250703,UBNA_033,Telephone Field
HF,65280.0,0.49456532277717596,74.0435,74.059,62421.0,69083.0,Pipistrellus pygmaeus,0.357,0.395,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_033/20250626_192000.WAV,recover-20250703,UBNA_033,Telephone Field
HF,65280.0,1.1403676364513258,93.8175,93.8314,63281.0,65916.0,Pipistrellus pygmaeus,0.413,0.422,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_033/20250626_192000.WAV,recover-20250703,UBNA_033,Telephone Field
HF,65280.0,-0.5481138991100171,109.5875,109.6033,62421.0,68208.0,Pipistrellus pipistrellus,0.129,0.303,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_033/20250626_192000.WAV,recover-20250703,UBNA_033,Telephone Field
HF,43200.0,9.779738644341217,255.6885,255.7035,42656.0,46630.0,Pipistrellus pipistrellus,0.254,0.32,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_033/20250626_192000.WAV,recover-20250703,UBNA_033,Telephone Field
HF,65280.0,0.9365509697510108,282.2695,282.287,63281.0,67573.0,Pipistrellus pygmaeus,0.418,0.424,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_033/20250626_192000.WAV,recover-20250703,UBNA_033,Telephone Field
LF,32640.0,-5.411063092044971,299.2065,299.2215,33203.0,37184.0,Nyctalus leisleri,0.201,0.432,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_033/20250626_192000.WAV,recover-20250703,UBNA_033,Telephone Field
HF,48960.0,7.09130544204061,27.4365,27.447,48671.0,50675.0,Pipistrellus pipistrellus,0.347,0.421,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_033/20250626_194000.WAV,recover-20250703,UBNA_033,Telephone Field
LF,25920.0,-4.004823455280765,103.6755,103.6905,25468.0,29710.0,Nyctalus leisleri,0.255,0.337,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_033/20250626_194000.WAV,recover-20250703,UBNA_033,Telephone Field
LF,24000.0,19.13300210396205,171.4865,171.5015,22890.0,26504.0,Nyctalus leisleri,0.451,0.487,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_033/20250626_194000.WAV,recover-20250703,UBNA_033,Telephone Field
LF,25920.0,-5.495093959358977,196.3305,196.3436,25468.0,28904.0,Nyctalus leisleri,0.272,0.317,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_033/20250626_194000.WAV,recover-20250703,UBNA_033,Telephone Field
LF,25920.0,7.66884881286391,199.5035,199.51749999999998,25468.0,28372.0,Nyctalus leisleri,0.292,0.321,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_033/20250626_194000.WAV,recover-20250703,UBNA_033,Telephone Field
LF,25920.0,-8.962939105511758,201.0025,201.0166,25468.0,29698.0,Nyctalus leisleri,0.256,0.31,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_033/20250626_194000.WAV,recover-20250703,UBNA_033,Telephone Field
LF,25920.0,-0.21353876082892903,202.7075,202.7236,25468.0,28550.0,Nyctalus leisleri,0.32,0.367,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_033/20250626_194000.WAV,recover-20250703,UBNA_033,Telephone Field
LF,25920.0,3.5843487816687194,206.8765,206.8939,25468.0,27977.0,Nyctalus leisleri,0.402,0.446,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_033/20250626_194000.WAV,recover-20250703,UBNA_033,Telephone Field
LF,25920.0,3.891132206340168,213.1245,213.1397,25468.0,28631.0,Nyctalus leisleri,0.404,0.454,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_033/20250626_194000.WAV,recover-20250703,UBNA_033,Telephone Field
LF,32640.0,6.860867243324751,213.4335,213.4484,31484.0,34263.0,Pipistrellus nathusii,0.162,0.327,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_033/20250626_194000.WAV,recover-20250703,UBNA_033,Telephone Field
LF,25920.0,7.7778963502838465,216.2305,216.2466,24609.0,27717.0,Nyctalus leisleri,0.446,0.487,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_033/20250626_194000.WAV,recover-20250703,UBNA_033,Telephone Field
LF,24000.0,3.1360088160450768,218.4195,218.4351,22890.0,26043.0,Nyctalus leisleri,0.498,0.522,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_033/20250626_194000.WAV,recover-20250703,UBNA_033,Telephone Field
LF,25920.0,8.009886678467964,231.5935,231.6065,24609.0,28453.0,Nyctalus leisleri,0.379,0.425,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250703/UBNA_033/20250626_194000.WAV,recover-20250703,UBNA_033,Telephone Field
