KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,44160.0,4.63358595156339,103.0155,103.0221,40937.0,52723.0,Echolocation,Pipistrellus nathusii,0.485,0.533,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_002/20240813_040000.WAV,recover-20240820,UBNA_002,E18 Bridge
HF,48000.0,6.174117573473623,213.2365,213.2458,46953.0,62118.0,Echolocation,Pipistrellus pipistrellus,0.471,0.547,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_002/20240819_093000.WAV,recover-20240820,UBNA_002,E18 Bridge
HF,47040.0,5.621375511226243,89.6395,89.6485,45234.0,56302.0,Echolocation,Pipistrellus pipistrellus,0.436,0.527,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_002/20240819_095000.WAV,recover-20240820,UBNA_002,E18 Bridge
HF,48000.0,5.552015945850862,90.0175,90.025,46093.0,56832.0,Echolocation,Pipistrellus pipistrellus,0.483,0.539,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_002/20240819_095000.WAV,recover-20240820,UBNA_002,E18 Bridge
HF,46080.0,9.043663456778757,290.3935,290.4004,44375.0,53204.0,Echolocation,Pipistrellus pipistrellus,0.546,0.648,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_002/20240819_104000.WAV,recover-20240820,UBNA_002,E18 Bridge
HF,46080.0,4.454511520803994,46.7585,46.764399999999995,44375.0,53279.0,Echolocation,Pipistrellus pipistrellus,0.408,0.501,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_002/20240819_111000.WAV,recover-20240820,UBNA_002,E18 Bridge
HF,46080.0,3.2149422976316226,175.4715,175.4765,45234.0,55316.0,Echolocation,Pipistrellus pipistrellus,0.502,0.538,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_002/20240819_111000.WAV,recover-20240820,UBNA_002,E18 Bridge
HF,46080.0,2.924270475433274,278.6665,278.6747,46953.0,54845.0,Echolocation,Pipistrellus pipistrellus,0.432,0.61,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_002/20240819_111000.WAV,recover-20240820,UBNA_002,E18 Bridge
HF,48000.0,6.0653697952145045,98.7215,98.7289,46953.0,53086.0,Echolocation,Pipistrellus pipistrellus,0.588,0.604,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_002/20240819_112000.WAV,recover-20240820,UBNA_002,E18 Bridge
HF,51840.0,3.9511770151301895,222.4715,222.4834,51250.0,54174.0,Echolocation,Pipistrellus pipistrellus,0.354,0.515,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_002/20240819_160000.WAV,recover-20240820,UBNA_002,E18 Bridge
HF,43200.0,8.90438251711534,185.4635,185.471,39218.0,50358.0,Echolocation,Pipistrellus nathusii,0.326,0.511,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_002/20240820_041000.WAV,recover-20240820,UBNA_002,E18 Bridge
HF,52800.0,12.78105173535568,29.3505,29.3541,46953.0,68706.0,Echolocation,Myotis alcathoe,0.231,0.528,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_002/20240820_044000.WAV,recover-20240820,UBNA_002,E18 Bridge
HF,47040.0,31.617804820384503,30.3915,30.3962,41796.0,82991.0,Echolocation,Myotis alcathoe,0.433,0.521,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_002/20240820_044000.WAV,recover-20240820,UBNA_002,E18 Bridge
HF,47040.0,6.256183549269933,128.9295,128.9346,45234.0,58618.0,Echolocation,Pipistrellus pipistrellus,0.606,0.659,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_002/20240820_051000.WAV,recover-20240820,UBNA_002,E18 Bridge
HF,46080.0,5.634751473603594,159.6485,159.6567,45234.0,52102.0,Echolocation,Pipistrellus pipistrellus,0.497,0.541,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_002/20240820_051000.WAV,recover-20240820,UBNA_002,E18 Bridge
HF,48960.0,5.747930476252242,97.1605,97.16929999999999,46953.0,58085.0,Echolocation,Pipistrellus pipistrellus,0.493,0.53,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_002/20240820_052000.WAV,recover-20240820,UBNA_002,E18 Bridge
HF,49920.0,3.730071453211983,288.0995,288.1042,47812.0,57506.0,Echolocation,Pipistrellus pipistrellus,0.498,0.526,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_002/20240820_052000.WAV,recover-20240820,UBNA_002,E18 Bridge
HF,54720.0,19.673898278106947,254.0365,254.0448,46953.0,70949.0,Echolocation,Pipistrellus pipistrellus,0.532,0.622,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_002/20240820_053000.WAV,recover-20240820,UBNA_002,E18 Bridge
HF,53760.0,21.58088604964849,4.5005,4.5058,47812.0,72314.0,Echolocation,Pipistrellus pipistrellus,0.705,0.749,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_002/20240820_054000.WAV,recover-20240820,UBNA_002,E18 Bridge
HF,52800.0,17.06035925467686,283.7425,283.747,47812.0,67796.0,Echolocation,Pipistrellus pipistrellus,0.462,0.552,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_002/20240820_055000.WAV,recover-20240820,UBNA_002,E18 Bridge
HF,44160.0,3.6477409965909753,196.6115,196.6196,43515.0,53790.0,Echolocation,Pipistrellus pipistrellus,0.504,0.525,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_002/20240820_060000.WAV,recover-20240820,UBNA_002,E18 Bridge
HF,43200.0,4.341185553719947,228.7545,228.7626,42656.0,50764.0,Echolocation,Pipistrellus nathusii,0.364,0.548,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_002/20240820_061000.WAV,recover-20240820,UBNA_002,E18 Bridge
HF,55680.0,12.704096677310934,133.1995,133.2024,52109.0,74025.0,Echolocation,Myotis alcathoe,0.485,0.559,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_002/20240820_062000.WAV,recover-20240820,UBNA_002,E18 Bridge
HF,48000.0,5.078729721255717,68.6405,68.6477,45234.0,58785.0,Echolocation,Pipistrellus pipistrellus,0.492,0.529,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_002/20240820_064000.WAV,recover-20240820,UBNA_002,E18 Bridge
HF,45120.0,9.122244745027025,141.5485,141.5584,44375.0,55501.0,Echolocation,Pipistrellus pipistrellus,0.408,0.526,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_002/20240820_065000.WAV,recover-20240820,UBNA_002,E18 Bridge
HF,42240.0,3.7477654639444165,84.3315,84.34049999999999,40937.0,49068.0,Echolocation,Pipistrellus nathusii,0.492,0.547,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_002/20240820_081000.WAV,recover-20240820,UBNA_002,E18 Bridge
HF,48960.0,4.9590047373837125,71.5135,71.519,46953.0,56445.0,Echolocation,Pipistrellus pipistrellus,0.547,0.57,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_002/20240820_082000.WAV,recover-20240820,UBNA_002,E18 Bridge
HF,41280.0,2.893561200517605,111.3505,111.3584,40937.0,49542.0,Echolocation,Pipistrellus nathusii,0.495,0.571,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_002/20240820_090000.WAV,recover-20240820,UBNA_002,E18 Bridge
HF,47040.0,4.032012556376089,150.8005,150.8083,46953.0,55749.0,Echolocation,Pipistrellus pipistrellus,0.49,0.51,-1,192000.0,/mnt/ubna_data_04/recover-20240820/UBNA_002/20240819_085000.WAV,recover-20240820,UBNA_002,E18 Bridge
