start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
989.9145,989.9221,38359.0,45675.0,Echolocation,Pipistrellus nathusii,0.432,0.562,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_040000.WAV,recover-20230809,UBNA_010,Telephone Field
990.1015,990.1083,38359.0,45337.0,Echolocation,Pipistrellus nathusii,0.565,0.614,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_040000.WAV,recover-20230809,UBNA_010,Telephone Field
990.1955,990.2023,38359.0,45387.0,Echolocation,Pipistrellus nathusii,0.399,0.51,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_040000.WAV,recover-20230809,UBNA_010,Telephone Field
991.6105,991.6176,40078.0,54893.0,Echolocation,Pipistrellus nathusii,0.522,0.587,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_040000.WAV,recover-20230809,UBNA_010,Telephone Field
991.7045,991.7102,40937.0,50821.0,Echolocation,Pipistrellus nathusii,0.569,0.6,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_040000.WAV,recover-20230809,UBNA_010,Telephone Field
994.6825,994.6905,40078.0,48778.0,Echolocation,Pipistrellus nathusii,0.504,0.532,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_040000.WAV,recover-20230809,UBNA_010,Telephone Field
995.2425,995.2507,38359.0,45852.0,Echolocation,Pipistrellus nathusii,0.505,0.607,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_040000.WAV,recover-20230809,UBNA_010,Telephone Field
152.0715,152.0805,40078.0,48377.0,Echolocation,Pipistrellus nathusii,0.436,0.506,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_043000.WAV,recover-20230809,UBNA_010,Telephone Field
152.2225,152.2299,40937.0,47961.0,Echolocation,Pipistrellus nathusii,0.541,0.567,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_043000.WAV,recover-20230809,UBNA_010,Telephone Field
152.3905,152.397,40937.0,50025.0,Echolocation,Pipistrellus nathusii,0.522,0.559,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_043000.WAV,recover-20230809,UBNA_010,Telephone Field
152.4735,152.4809,40937.0,48831.0,Echolocation,Pipistrellus nathusii,0.473,0.513,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_043000.WAV,recover-20230809,UBNA_010,Telephone Field
152.6585,152.6652,40937.0,49867.0,Echolocation,Pipistrellus nathusii,0.547,0.568,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_043000.WAV,recover-20230809,UBNA_010,Telephone Field
153.9645,153.972,40078.0,47785.0,Echolocation,Pipistrellus nathusii,0.51,0.579,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_043000.WAV,recover-20230809,UBNA_010,Telephone Field
154.5415,154.5478,40078.0,52275.0,Echolocation,Pipistrellus nathusii,0.4,0.545,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_043000.WAV,recover-20230809,UBNA_010,Telephone Field
275.1505,275.1565,40078.0,53111.0,Echolocation,Pipistrellus nathusii,0.277,0.505,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_043000.WAV,recover-20230809,UBNA_010,Telephone Field
275.9315,275.9372,40078.0,57134.0,Echolocation,Pipistrellus nathusii,0.324,0.519,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_043000.WAV,recover-20230809,UBNA_010,Telephone Field
276.0375,276.0443,40937.0,57241.0,Echolocation,Pipistrellus nathusii,0.469,0.563,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_043000.WAV,recover-20230809,UBNA_010,Telephone Field
276.1345,276.1416,40078.0,59817.0,Echolocation,Pipistrellus nathusii,0.636,0.692,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_043000.WAV,recover-20230809,UBNA_010,Telephone Field
276.2415,276.249,40937.0,55487.0,Echolocation,Pipistrellus nathusii,0.586,0.631,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_043000.WAV,recover-20230809,UBNA_010,Telephone Field
276.3435,276.3509,39218.0,57010.0,Echolocation,Pipistrellus nathusii,0.63,0.65,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_043000.WAV,recover-20230809,UBNA_010,Telephone Field
276.4595,276.468,40937.0,56780.0,Echolocation,Pipistrellus nathusii,0.659,0.687,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_043000.WAV,recover-20230809,UBNA_010,Telephone Field
276.5515,276.5617,37500.0,58854.0,Echolocation,Pipistrellus nathusii,0.453,0.561,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_043000.WAV,recover-20230809,UBNA_010,Telephone Field
276.6565,276.665,39218.0,49641.0,Echolocation,Pipistrellus nathusii,0.607,0.668,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_043000.WAV,recover-20230809,UBNA_010,Telephone Field
276.7405,276.747,38359.0,51955.0,Echolocation,Pipistrellus nathusii,0.692,0.718,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_043000.WAV,recover-20230809,UBNA_010,Telephone Field
276.8155,276.8225,38359.0,51703.0,Echolocation,Pipistrellus nathusii,0.488,0.551,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_043000.WAV,recover-20230809,UBNA_010,Telephone Field
276.9735,276.9802,37500.0,49677.0,Echolocation,Pipistrellus nathusii,0.571,0.619,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_043000.WAV,recover-20230809,UBNA_010,Telephone Field
277.0845,277.0928,37500.0,47316.0,Echolocation,Pipistrellus nathusii,0.572,0.642,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_043000.WAV,recover-20230809,UBNA_010,Telephone Field
277.1945,277.2036,38359.0,55623.0,Echolocation,Pipistrellus nathusii,0.677,0.712,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_043000.WAV,recover-20230809,UBNA_010,Telephone Field
277.3065,277.3164,37500.0,49741.0,Echolocation,Pipistrellus nathusii,0.622,0.671,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_043000.WAV,recover-20230809,UBNA_010,Telephone Field
277.4135,277.4223,38359.0,49448.0,Echolocation,Pipistrellus nathusii,0.68,0.702,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_043000.WAV,recover-20230809,UBNA_010,Telephone Field
277.5135,277.5233,37500.0,45118.0,Echolocation,Pipistrellus nathusii,0.594,0.654,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_043000.WAV,recover-20230809,UBNA_010,Telephone Field
277.6055,277.6146,38359.0,52884.0,Echolocation,Pipistrellus nathusii,0.628,0.714,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_043000.WAV,recover-20230809,UBNA_010,Telephone Field
277.7095,277.7189,37500.0,44804.0,Echolocation,Pipistrellus nathusii,0.512,0.548,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_043000.WAV,recover-20230809,UBNA_010,Telephone Field
277.8955,277.9069,37500.0,51530.0,Echolocation,Pipistrellus nathusii,0.624,0.651,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_043000.WAV,recover-20230809,UBNA_010,Telephone Field
278.1005,278.1079,38359.0,45526.0,Echolocation,Pipistrellus nathusii,0.537,0.639,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_043000.WAV,recover-20230809,UBNA_010,Telephone Field
1563.8355,1563.849,23750.0,29851.0,Echolocation,Nyctalus leisleri,0.24,0.51,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_043000.WAV,recover-20230809,UBNA_010,Telephone Field
1564.2565,1564.2688,22890.0,29964.0,Echolocation,Nyctalus leisleri,0.263,0.596,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_043000.WAV,recover-20230809,UBNA_010,Telephone Field
1649.1275,1649.1394,24609.0,29805.0,Echolocation,Nyctalus leisleri,0.317,0.507,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_043000.WAV,recover-20230809,UBNA_010,Telephone Field
564.8415,564.8545,23750.0,30378.0,Echolocation,Eptesicus serotinus,0.241,0.524,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_050000.WAV,recover-20230809,UBNA_010,Telephone Field
732.3685,732.3738,29765.0,42094.0,Echolocation,Eptesicus serotinus,0.468,0.634,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_050000.WAV,recover-20230809,UBNA_010,Telephone Field
732.4985,732.5033,28906.0,40658.0,Echolocation,Eptesicus serotinus,0.404,0.596,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_050000.WAV,recover-20230809,UBNA_010,Telephone Field
732.6195,732.6237,28906.0,39351.0,Echolocation,Eptesicus serotinus,0.284,0.534,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_050000.WAV,recover-20230809,UBNA_010,Telephone Field
732.7415,732.7454,28906.0,40919.0,Echolocation,Eptesicus serotinus,0.407,0.642,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_050000.WAV,recover-20230809,UBNA_010,Telephone Field
732.8235,732.8276,29765.0,42382.0,Echolocation,Eptesicus serotinus,0.285,0.572,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_050000.WAV,recover-20230809,UBNA_010,Telephone Field
734.2835,734.2925,28046.0,37899.0,Echolocation,Eptesicus serotinus,0.457,0.573,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_050000.WAV,recover-20230809,UBNA_010,Telephone Field
734.5265,734.5321,29765.0,40901.0,Echolocation,Eptesicus serotinus,0.493,0.618,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_050000.WAV,recover-20230809,UBNA_010,Telephone Field
735.8965,735.9025,29765.0,40811.0,Echolocation,Eptesicus serotinus,0.365,0.523,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_050000.WAV,recover-20230809,UBNA_010,Telephone Field
736.5285,736.5353,29765.0,43530.0,Echolocation,Eptesicus serotinus,0.503,0.585,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_050000.WAV,recover-20230809,UBNA_010,Telephone Field
736.6425,736.649,28046.0,41888.0,Echolocation,Eptesicus serotinus,0.527,0.612,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_050000.WAV,recover-20230809,UBNA_010,Telephone Field
736.7665,736.7729,28046.0,42187.0,Echolocation,Eptesicus serotinus,0.565,0.642,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_050000.WAV,recover-20230809,UBNA_010,Telephone Field
736.9815,736.989,28906.0,39265.0,Echolocation,Eptesicus serotinus,0.476,0.579,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_050000.WAV,recover-20230809,UBNA_010,Telephone Field
737.2055,737.2127,28046.0,39903.0,Echolocation,Eptesicus serotinus,0.45,0.529,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_050000.WAV,recover-20230809,UBNA_010,Telephone Field
743.4275,743.4363,25468.0,32375.0,Echolocation,Nyctalus leisleri,0.36,0.575,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_050000.WAV,recover-20230809,UBNA_010,Telephone Field
743.4535,743.4633,25468.0,32782.0,Echolocation,Nyctalus leisleri,0.331,0.643,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_050000.WAV,recover-20230809,UBNA_010,Telephone Field
743.4835,743.4919,25468.0,32769.0,Echolocation,Nyctalus leisleri,0.262,0.511,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_050000.WAV,recover-20230809,UBNA_010,Telephone Field
744.4475,744.4552,26328.0,34226.0,Echolocation,Nyctalus leisleri,0.303,0.637,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_050000.WAV,recover-20230809,UBNA_010,Telephone Field
744.4765,744.486,26328.0,33130.0,Echolocation,Nyctalus leisleri,0.358,0.599,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_050000.WAV,recover-20230809,UBNA_010,Telephone Field
745.7185,745.7271,24609.0,31799.0,Echolocation,Nyctalus leisleri,0.309,0.638,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_050000.WAV,recover-20230809,UBNA_010,Telephone Field
745.7455,745.7543000000001,24609.0,32890.0,Echolocation,Eptesicus serotinus,0.28,0.624,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_050000.WAV,recover-20230809,UBNA_010,Telephone Field
745.7745,745.7841,24609.0,32223.0,Echolocation,Nyctalus leisleri,0.311,0.636,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_050000.WAV,recover-20230809,UBNA_010,Telephone Field
213.8455,213.8505,43515.0,56753.0,Echolocation,Pipistrellus pipistrellus,0.598,0.659,-1,/mnt/ubna_data_02/recover-20230809/UBNA_010/20230802_053000.WAV,recover-20230809,UBNA_010,Telephone Field
