KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,sampling_rate,input_file,Recover Folder,SD Card,Site name
LF,24000.0,6.868524421717176,120.0635,120.0831,22890.0,26511.0,Echolocation,Nyctalus leisleri,0.472,0.519,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_018/20241018_224000.WAV,recover-20241025,UBNA_018,Telephone Field
HF,47040.0,6.165626035963515,163.4225,163.4273,45234.0,61171.0,Echolocation,Pipistrellus pipistrellus,0.344,0.52,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_018/20241019_014000.WAV,recover-20241025,UBNA_018,Telephone Field
HF,46080.0,8.450583977760594,163.7725,163.7784,44375.0,60664.0,Echolocation,Pipistrellus pipistrellus,0.444,0.563,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_018/20241019_014000.WAV,recover-20241025,UBNA_018,Telephone Field
HF,48000.0,6.868374891610843,163.8615,163.8683,47812.0,56445.0,Echolocation,Pipistrellus pipistrellus,0.492,0.582,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_018/20241019_014000.WAV,recover-20241025,UBNA_018,Telephone Field
HF,48960.0,8.573505509275838,164.2245,164.228,43515.0,66080.0,Echolocation,Myotis mystacinus,0.21,0.507,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_018/20241019_014000.WAV,recover-20241025,UBNA_018,Telephone Field
HF,48000.0,12.079500837572466,164.9765,164.9806,41796.0,71333.0,Echolocation,Myotis mystacinus,0.28,0.536,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_018/20241019_014000.WAV,recover-20241025,UBNA_018,Telephone Field
HF,47040.0,6.717651110292343,165.6625,165.6662,46093.0,66314.0,Echolocation,Myotis mystacinus,0.179,0.516,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_018/20241019_014000.WAV,recover-20241025,UBNA_018,Telephone Field
HF,46080.0,5.773810355588206,167.3235,167.3291,44375.0,51085.0,Echolocation,Pipistrellus pipistrellus,0.505,0.535,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_018/20241019_014000.WAV,recover-20241025,UBNA_018,Telephone Field
HF,48000.0,9.135690818067623,37.8205,37.825,45234.0,57796.0,Echolocation,Pipistrellus pipistrellus,0.557,0.602,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_018/20241019_015000.WAV,recover-20241025,UBNA_018,Telephone Field
HF,47040.0,8.512969096946328,38.079499999999996,38.0858,46093.0,59366.0,Echolocation,Pipistrellus pipistrellus,0.611,0.664,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_018/20241019_015000.WAV,recover-20241025,UBNA_018,Telephone Field
HF,46080.0,5.026154230665157,38.1595,38.1657,46093.0,59137.0,Echolocation,Pipistrellus pipistrellus,0.574,0.628,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_018/20241019_015000.WAV,recover-20241025,UBNA_018,Telephone Field
HF,46080.0,13.836047815244175,38.4725,38.481,44375.0,65285.0,Echolocation,Pipistrellus pipistrellus,0.436,0.6,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_018/20241019_015000.WAV,recover-20241025,UBNA_018,Telephone Field
HF,46080.0,7.174065791367537,38.5465,38.5549,43515.0,63240.0,Echolocation,Pipistrellus pipistrellus,0.423,0.59,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_018/20241019_015000.WAV,recover-20241025,UBNA_018,Telephone Field
HF,48000.0,16.26764231829259,38.6215,38.6274,44375.0,64871.0,Echolocation,Pipistrellus pipistrellus,0.605,0.699,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_018/20241019_015000.WAV,recover-20241025,UBNA_018,Telephone Field
HF,46080.0,12.23324625954842,38.6995,38.705,43515.0,63733.0,Echolocation,Pipistrellus pipistrellus,0.59,0.66,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_018/20241019_015000.WAV,recover-20241025,UBNA_018,Telephone Field
HF,48960.0,14.634688271975126,38.783500000000004,38.79,44375.0,66715.0,Echolocation,Pipistrellus pipistrellus,0.471,0.651,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_018/20241019_015000.WAV,recover-20241025,UBNA_018,Telephone Field
HF,45120.0,10.553515210731014,38.8665,38.8746,43515.0,66006.0,Echolocation,Pipistrellus pipistrellus,0.46,0.621,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_018/20241019_015000.WAV,recover-20241025,UBNA_018,Telephone Field
HF,48000.0,12.381751432118545,38.9435,38.9504,43515.0,66747.0,Echolocation,Pipistrellus pipistrellus,0.405,0.651,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_018/20241019_015000.WAV,recover-20241025,UBNA_018,Telephone Field
HF,48000.0,15.175873302344247,39.0315,39.0392,44375.0,69181.0,Echolocation,Pipistrellus pipistrellus,0.397,0.585,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_018/20241019_015000.WAV,recover-20241025,UBNA_018,Telephone Field
HF,46080.0,16.298230141044815,39.1175,39.1248,44375.0,67400.0,Echolocation,Pipistrellus pipistrellus,0.422,0.624,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_018/20241019_015000.WAV,recover-20241025,UBNA_018,Telephone Field
HF,47040.0,13.986955360089821,39.201499999999996,39.2095,44375.0,63553.0,Echolocation,Pipistrellus pipistrellus,0.398,0.594,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_018/20241019_015000.WAV,recover-20241025,UBNA_018,Telephone Field
HF,46080.0,15.382330886331346,39.2775,39.2833,43515.0,64381.0,Echolocation,Pipistrellus pipistrellus,0.413,0.54,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_018/20241019_015000.WAV,recover-20241025,UBNA_018,Telephone Field
HF,45120.0,18.17974007965677,39.3575,39.364000000000004,43515.0,67180.0,Echolocation,Pipistrellus pipistrellus,0.596,0.666,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_018/20241019_015000.WAV,recover-20241025,UBNA_018,Telephone Field
HF,47040.0,22.116180054680004,39.7375,39.7435,43515.0,64265.0,Echolocation,Pipistrellus pipistrellus,0.334,0.59,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_018/20241019_015000.WAV,recover-20241025,UBNA_018,Telephone Field
HF,47040.0,22.410932283571707,39.832499999999996,39.8388,45234.0,63633.0,Echolocation,Pipistrellus pipistrellus,0.453,0.531,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_018/20241019_015000.WAV,recover-20241025,UBNA_018,Telephone Field
HF,47040.0,30.281944744245926,39.920500000000004,39.9267,42656.0,77179.0,Echolocation,Pipistrellus pipistrellus,0.413,0.501,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_018/20241019_015000.WAV,recover-20241025,UBNA_018,Telephone Field
HF,46080.0,19.26460408809463,40.3805,40.3858,45234.0,59480.0,Echolocation,Pipistrellus pipistrellus,0.562,0.595,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_018/20241019_015000.WAV,recover-20241025,UBNA_018,Telephone Field
HF,53760.0,11.473682274171207,40.9075,40.911699999999996,44375.0,70381.0,Echolocation,Myotis alcathoe,0.198,0.515,-1,192000.0,/mnt/ubna_data_04/recover-20241025/UBNA_018/20241019_015000.WAV,recover-20241025,UBNA_018,Telephone Field
