start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
165.5795,165.5935,64140.0,68701.0,Echolocation,Pipistrellus pygmaeus,0.539,0.549,-1,/mnt/ubna_data_03/recover-20240503/UBNA_001/20240426_223000.WAV,recover-20240503,UBNA_001,Foliage
268.0015,268.006,19453.0,57543.0,Echolocation,Myotis nattereri,0.436,0.525,-1,/mnt/ubna_data_03/recover-20240503/UBNA_001/20240426_223000.WAV,recover-20240503,UBNA_001,Foliage
23.6095,23.6141,22031.0,65638.0,Echolocation,Myotis nattereri,0.473,0.515,-1,/mnt/ubna_data_03/recover-20240503/UBNA_001/20240426_224000.WAV,recover-20240503,UBNA_001,Foliage
21.9125,21.927,22890.0,29767.0,Echolocation,Nyctalus noctula,0.205,0.593,-1,/mnt/ubna_data_03/recover-20240503/UBNA_001/20240427_035000.WAV,recover-20240503,UBNA_001,Foliage
23.0865,23.0991,22031.0,28440.0,Echolocation,Nyctalus noctula,0.29,0.543,-1,/mnt/ubna_data_03/recover-20240503/UBNA_001/20240427_035000.WAV,recover-20240503,UBNA_001,Foliage
105.7685,105.7847,24609.0,28923.0,Echolocation,Nyctalus leisleri,0.409,0.538,-1,/mnt/ubna_data_03/recover-20240503/UBNA_001/20240427_035000.WAV,recover-20240503,UBNA_001,Foliage
270.2895,270.3049,22890.0,25975.0,Echolocation,Nyctalus leisleri,0.492,0.558,-1,/mnt/ubna_data_03/recover-20240503/UBNA_001/20240427_035000.WAV,recover-20240503,UBNA_001,Foliage
271.4195,271.4362,22031.0,25987.0,Echolocation,Nyctalus leisleri,0.48,0.576,-1,/mnt/ubna_data_03/recover-20240503/UBNA_001/20240427_035000.WAV,recover-20240503,UBNA_001,Foliage
12.2655,12.2837,23750.0,27545.0,Echolocation,Nyctalus leisleri,0.466,0.524,-1,/mnt/ubna_data_03/recover-20240503/UBNA_001/20240427_040000.WAV,recover-20240503,UBNA_001,Foliage
12.8685,12.8852,23750.0,26454.0,Echolocation,Nyctalus leisleri,0.643,0.681,-1,/mnt/ubna_data_03/recover-20240503/UBNA_001/20240427_040000.WAV,recover-20240503,UBNA_001,Foliage
13.1565,13.1724,23750.0,28117.0,Echolocation,Nyctalus leisleri,0.633,0.705,-1,/mnt/ubna_data_03/recover-20240503/UBNA_001/20240427_040000.WAV,recover-20240503,UBNA_001,Foliage
13.3215,13.3399,23750.0,29708.0,Echolocation,Nyctalus leisleri,0.33,0.563,-1,/mnt/ubna_data_03/recover-20240503/UBNA_001/20240427_040000.WAV,recover-20240503,UBNA_001,Foliage
13.4995,13.5124,25468.0,30485.0,Echolocation,Nyctalus leisleri,0.508,0.633,-1,/mnt/ubna_data_03/recover-20240503/UBNA_001/20240427_040000.WAV,recover-20240503,UBNA_001,Foliage
13.6465,13.6601,24609.0,28770.0,Echolocation,Nyctalus leisleri,0.423,0.563,-1,/mnt/ubna_data_03/recover-20240503/UBNA_001/20240427_040000.WAV,recover-20240503,UBNA_001,Foliage
13.7775,13.7899,25468.0,30005.0,Echolocation,Nyctalus leisleri,0.465,0.615,-1,/mnt/ubna_data_03/recover-20240503/UBNA_001/20240427_040000.WAV,recover-20240503,UBNA_001,Foliage
15.2565,15.2704,24609.0,33350.0,Echolocation,Eptesicus serotinus,0.348,0.626,-1,/mnt/ubna_data_03/recover-20240503/UBNA_001/20240427_040000.WAV,recover-20240503,UBNA_001,Foliage
15.3945,15.4086,23750.0,32256.0,Echolocation,Eptesicus serotinus,0.305,0.625,-1,/mnt/ubna_data_03/recover-20240503/UBNA_001/20240427_040000.WAV,recover-20240503,UBNA_001,Foliage
15.5485,15.5596,26328.0,36881.0,Echolocation,Eptesicus serotinus,0.381,0.668,-1,/mnt/ubna_data_03/recover-20240503/UBNA_001/20240427_040000.WAV,recover-20240503,UBNA_001,Foliage
15.7925,15.8036,24609.0,33859.0,Echolocation,Nyctalus leisleri,0.351,0.706,-1,/mnt/ubna_data_03/recover-20240503/UBNA_001/20240427_040000.WAV,recover-20240503,UBNA_001,Foliage
16.0515,16.0656,24609.0,33398.0,Echolocation,Nyctalus leisleri,0.29,0.625,-1,/mnt/ubna_data_03/recover-20240503/UBNA_001/20240427_040000.WAV,recover-20240503,UBNA_001,Foliage
16.1975,16.2082,25468.0,32073.0,Echolocation,Nyctalus leisleri,0.46,0.658,-1,/mnt/ubna_data_03/recover-20240503/UBNA_001/20240427_040000.WAV,recover-20240503,UBNA_001,Foliage
16.3525,16.3641,25468.0,32401.0,Echolocation,Nyctalus leisleri,0.332,0.64,-1,/mnt/ubna_data_03/recover-20240503/UBNA_001/20240427_040000.WAV,recover-20240503,UBNA_001,Foliage
16.5225,16.5347,24609.0,30270.0,Echolocation,Nyctalus leisleri,0.451,0.641,-1,/mnt/ubna_data_03/recover-20240503/UBNA_001/20240427_040000.WAV,recover-20240503,UBNA_001,Foliage
16.6885,16.7015,25468.0,32056.0,Echolocation,Nyctalus leisleri,0.374,0.627,-1,/mnt/ubna_data_03/recover-20240503/UBNA_001/20240427_040000.WAV,recover-20240503,UBNA_001,Foliage
17.0265,17.042,23750.0,32179.0,Echolocation,Eptesicus serotinus,0.289,0.577,-1,/mnt/ubna_data_03/recover-20240503/UBNA_001/20240427_040000.WAV,recover-20240503,UBNA_001,Foliage
17.3325,17.3491,22890.0,29028.0,Echolocation,Nyctalus leisleri,0.312,0.586,-1,/mnt/ubna_data_03/recover-20240503/UBNA_001/20240427_040000.WAV,recover-20240503,UBNA_001,Foliage
