start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
259.1855,259.1995,24609.0,27115.0,Echolocation,Nyctalus leisleri,0.466,0.501,-1,/mnt/ubna_data_03/recover-20240212/UBNA_021/20240205_173000.WAV,recover-20240212,UBNA_021,E18 Bridge
109.6455,109.6498,20312.0,70179.0,Echolocation,Myotis nattereri,0.488,0.517,-1,/mnt/ubna_data_03/recover-20240212/UBNA_021/20240205_175000.WAV,recover-20240212,UBNA_021,E18 Bridge
122.6135,122.6185,22890.0,86854.0,Echolocation,Myotis nattereri,0.48,0.524,-1,/mnt/ubna_data_03/recover-20240212/UBNA_021/20240205_175000.WAV,recover-20240212,UBNA_021,E18 Bridge
131.6605,131.665,19453.0,71688.0,Echolocation,Myotis nattereri,0.529,0.557,-1,/mnt/ubna_data_03/recover-20240212/UBNA_021/20240205_175000.WAV,recover-20240212,UBNA_021,E18 Bridge
136.7385,136.7425,20312.0,69042.0,Echolocation,Myotis nattereri,0.571,0.622,-1,/mnt/ubna_data_03/recover-20240212/UBNA_021/20240205_175000.WAV,recover-20240212,UBNA_021,E18 Bridge
145.4245,145.4294,20312.0,68502.0,Echolocation,Myotis nattereri,0.481,0.503,-1,/mnt/ubna_data_03/recover-20240212/UBNA_021/20240205_175000.WAV,recover-20240212,UBNA_021,E18 Bridge
147.9175,147.9212,21171.0,63224.0,Echolocation,Myotis nattereri,0.532,0.575,-1,/mnt/ubna_data_03/recover-20240212/UBNA_021/20240205_175000.WAV,recover-20240212,UBNA_021,E18 Bridge
153.9855,153.9904,20312.0,77535.0,Echolocation,Myotis nattereri,0.55,0.585,-1,/mnt/ubna_data_03/recover-20240212/UBNA_021/20240205_175000.WAV,recover-20240212,UBNA_021,E18 Bridge
157.0245,157.0282,20312.0,72998.0,Echolocation,Myotis nattereri,0.582,0.611,-1,/mnt/ubna_data_03/recover-20240212/UBNA_021/20240205_175000.WAV,recover-20240212,UBNA_021,E18 Bridge
158.0035,158.0085,21171.0,67080.0,Echolocation,Myotis nattereri,0.526,0.577,-1,/mnt/ubna_data_03/recover-20240212/UBNA_021/20240205_175000.WAV,recover-20240212,UBNA_021,E18 Bridge
160.9995,161.0041,20312.0,76591.0,Echolocation,Myotis nattereri,0.493,0.507,-1,/mnt/ubna_data_03/recover-20240212/UBNA_021/20240205_175000.WAV,recover-20240212,UBNA_021,E18 Bridge
162.9935,162.9979,21171.0,73841.0,Echolocation,Myotis nattereri,0.591,0.626,-1,/mnt/ubna_data_03/recover-20240212/UBNA_021/20240205_175000.WAV,recover-20240212,UBNA_021,E18 Bridge
164.0015,164.0067,21171.0,75098.0,Echolocation,Myotis nattereri,0.489,0.585,-1,/mnt/ubna_data_03/recover-20240212/UBNA_021/20240205_175000.WAV,recover-20240212,UBNA_021,E18 Bridge
167.0285,167.0336,21171.0,70086.0,Echolocation,Myotis nattereri,0.498,0.532,-1,/mnt/ubna_data_03/recover-20240212/UBNA_021/20240205_175000.WAV,recover-20240212,UBNA_021,E18 Bridge
178.0265,178.0305,21171.0,74800.0,Echolocation,Myotis nattereri,0.524,0.542,-1,/mnt/ubna_data_03/recover-20240212/UBNA_021/20240205_175000.WAV,recover-20240212,UBNA_021,E18 Bridge
181.0165,181.0209,21171.0,73067.0,Echolocation,Myotis nattereri,0.519,0.549,-1,/mnt/ubna_data_03/recover-20240212/UBNA_021/20240205_175000.WAV,recover-20240212,UBNA_021,E18 Bridge
191.8465,191.8499,22890.0,54417.0,Echolocation,Myotis nattereri,0.503,0.581,-1,/mnt/ubna_data_03/recover-20240212/UBNA_021/20240205_175000.WAV,recover-20240212,UBNA_021,E18 Bridge
294.1685,294.1834,44375.0,46362.0,Echolocation,Pipistrellus pipistrellus,0.429,0.527,-1,/mnt/ubna_data_03/recover-20240212/UBNA_021/20240205_175000.WAV,recover-20240212,UBNA_021,E18 Bridge
173.7495,173.7552,44375.0,56099.0,Echolocation,Pipistrellus pipistrellus,0.354,0.514,-1,/mnt/ubna_data_03/recover-20240212/UBNA_021/20240207_044000.WAV,recover-20240212,UBNA_021,E18 Bridge
100.4295,100.4409,32343.0,36385.0,Echolocation,Pipistrellus nathusii,0.281,0.54,-1,/mnt/ubna_data_03/recover-20240212/UBNA_021/20240208_002000.WAV,recover-20240212,UBNA_021,E18 Bridge
