start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
73.7625,73.7662,18593.0,61655.0,Echolocation,Myotis nattereri,0.474,0.505,-1,/mnt/ubna_data_04/recover-20240722/UBNA_018/20240719_182000.WAV,recover-20240722,UBNA_018,E18 Bridge
91.6595,91.6722,64140.0,69094.0,Echolocation,Pipistrellus pygmaeus,0.527,0.532,-1,/mnt/ubna_data_04/recover-20240722/UBNA_018/20240719_182000.WAV,recover-20240722,UBNA_018,E18 Bridge
31.5935,31.6061,25468.0,29245.0,Echolocation,Nyctalus leisleri,0.485,0.542,-1,/mnt/ubna_data_04/recover-20240722/UBNA_018/20240719_183000.WAV,recover-20240722,UBNA_018,E18 Bridge
53.6465,53.6597,25468.0,29357.0,Echolocation,Nyctalus leisleri,0.465,0.541,-1,/mnt/ubna_data_04/recover-20240722/UBNA_018/20240719_183000.WAV,recover-20240722,UBNA_018,E18 Bridge
158.2425,158.255,25468.0,31573.0,Echolocation,Eptesicus serotinus,0.241,0.525,-1,/mnt/ubna_data_04/recover-20240722/UBNA_018/20240720_043000.WAV,recover-20240722,UBNA_018,E18 Bridge
160.5445,160.5598,24609.0,33585.0,Echolocation,Eptesicus serotinus,0.247,0.501,-1,/mnt/ubna_data_04/recover-20240722/UBNA_018/20240720_043000.WAV,recover-20240722,UBNA_018,E18 Bridge
160.8105,160.8267,24609.0,31596.0,Echolocation,Nyctalus leisleri,0.348,0.502,-1,/mnt/ubna_data_04/recover-20240722/UBNA_018/20240720_043000.WAV,recover-20240722,UBNA_018,E18 Bridge
161.0515,161.0672,24609.0,32077.0,Echolocation,Nyctalus leisleri,0.3,0.516,-1,/mnt/ubna_data_04/recover-20240722/UBNA_018/20240720_043000.WAV,recover-20240722,UBNA_018,E18 Bridge
161.3195,161.3339,24609.0,33857.0,Echolocation,Nyctalus leisleri,0.384,0.584,-1,/mnt/ubna_data_04/recover-20240722/UBNA_018/20240720_043000.WAV,recover-20240722,UBNA_018,E18 Bridge
161.5635,161.5793,24609.0,31755.0,Echolocation,Nyctalus leisleri,0.339,0.544,-1,/mnt/ubna_data_04/recover-20240722/UBNA_018/20240720_043000.WAV,recover-20240722,UBNA_018,E18 Bridge
161.7035,161.7177,24609.0,33341.0,Echolocation,Eptesicus serotinus,0.284,0.574,-1,/mnt/ubna_data_04/recover-20240722/UBNA_018/20240720_043000.WAV,recover-20240722,UBNA_018,E18 Bridge
161.8315,161.8481,23750.0,36517.0,Echolocation,Eptesicus serotinus,0.354,0.623,-1,/mnt/ubna_data_04/recover-20240722/UBNA_018/20240720_043000.WAV,recover-20240722,UBNA_018,E18 Bridge
161.9685,161.9828,24609.0,34099.0,Echolocation,Eptesicus serotinus,0.32,0.606,-1,/mnt/ubna_data_04/recover-20240722/UBNA_018/20240720_043000.WAV,recover-20240722,UBNA_018,E18 Bridge
162.1025,162.1163,24609.0,34397.0,Echolocation,Nyctalus leisleri,0.492,0.642,-1,/mnt/ubna_data_04/recover-20240722/UBNA_018/20240720_043000.WAV,recover-20240722,UBNA_018,E18 Bridge
162.2585,162.2741,23750.0,31180.0,Echolocation,Nyctalus leisleri,0.273,0.579,-1,/mnt/ubna_data_04/recover-20240722/UBNA_018/20240720_043000.WAV,recover-20240722,UBNA_018,E18 Bridge
162.4025,162.4187,23750.0,32149.0,Echolocation,Nyctalus leisleri,0.406,0.622,-1,/mnt/ubna_data_04/recover-20240722/UBNA_018/20240720_043000.WAV,recover-20240722,UBNA_018,E18 Bridge
162.5385,162.5515,24609.0,28551.0,Echolocation,Nyctalus leisleri,0.456,0.579,-1,/mnt/ubna_data_04/recover-20240722/UBNA_018/20240720_043000.WAV,recover-20240722,UBNA_018,E18 Bridge
162.6725,162.6861,23750.0,32852.0,Echolocation,Nyctalus leisleri,0.399,0.627,-1,/mnt/ubna_data_04/recover-20240722/UBNA_018/20240720_043000.WAV,recover-20240722,UBNA_018,E18 Bridge
162.8175,162.8298,23750.0,29354.0,Echolocation,Nyctalus leisleri,0.423,0.58,-1,/mnt/ubna_data_04/recover-20240722/UBNA_018/20240720_043000.WAV,recover-20240722,UBNA_018,E18 Bridge
162.94650000000001,162.9603,23750.0,30724.0,Echolocation,Nyctalus leisleri,0.452,0.599,-1,/mnt/ubna_data_04/recover-20240722/UBNA_018/20240720_043000.WAV,recover-20240722,UBNA_018,E18 Bridge
163.0785,163.0937,23750.0,28755.0,Echolocation,Nyctalus leisleri,0.304,0.527,-1,/mnt/ubna_data_04/recover-20240722/UBNA_018/20240720_043000.WAV,recover-20240722,UBNA_018,E18 Bridge
163.20850000000002,163.2234,23750.0,29390.0,Echolocation,Nyctalus leisleri,0.398,0.579,-1,/mnt/ubna_data_04/recover-20240722/UBNA_018/20240720_043000.WAV,recover-20240722,UBNA_018,E18 Bridge
163.5975,163.61,24609.0,28905.0,Echolocation,Nyctalus leisleri,0.295,0.505,-1,/mnt/ubna_data_04/recover-20240722/UBNA_018/20240720_043000.WAV,recover-20240722,UBNA_018,E18 Bridge
163.70850000000002,163.7222,23750.0,29939.0,Echolocation,Nyctalus leisleri,0.305,0.593,-1,/mnt/ubna_data_04/recover-20240722/UBNA_018/20240720_043000.WAV,recover-20240722,UBNA_018,E18 Bridge
