start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
34.1265,34.1331,41796.0,58430.0,Echolocation,Pipistrellus nathusii,0.592,0.628,-1,/mnt/ubna_data_01/recover-20220825/UBNA_002/20220823_040000.WAV,recover-20220825,UBNA_002,Telephone Field
34.216499999999996,34.2239,41796.0,56138.0,Echolocation,Pipistrellus nathusii,0.506,0.59,-1,/mnt/ubna_data_01/recover-20220825/UBNA_002/20220823_040000.WAV,recover-20220825,UBNA_002,Telephone Field
34.3045,34.3104,41796.0,58874.0,Echolocation,Pipistrellus nathusii,0.445,0.517,-1,/mnt/ubna_data_01/recover-20220825/UBNA_002/20220823_040000.WAV,recover-20220825,UBNA_002,Telephone Field
34.4075,34.4152,41796.0,59649.0,Echolocation,Pipistrellus nathusii,0.403,0.546,-1,/mnt/ubna_data_01/recover-20220825/UBNA_002/20220823_040000.WAV,recover-20220825,UBNA_002,Telephone Field
34.5015,34.5081,40937.0,56992.0,Echolocation,Pipistrellus nathusii,0.449,0.541,-1,/mnt/ubna_data_01/recover-20220825/UBNA_002/20220823_040000.WAV,recover-20220825,UBNA_002,Telephone Field
34.5875,34.5947,41796.0,60352.0,Echolocation,Pipistrellus nathusii,0.443,0.561,-1,/mnt/ubna_data_01/recover-20220825/UBNA_002/20220823_040000.WAV,recover-20220825,UBNA_002,Telephone Field
34.6685,34.676,41796.0,60326.0,Echolocation,Pipistrellus nathusii,0.358,0.555,-1,/mnt/ubna_data_01/recover-20220825/UBNA_002/20220823_040000.WAV,recover-20220825,UBNA_002,Telephone Field
34.7825,34.7907,41796.0,63676.0,Echolocation,Pipistrellus nathusii,0.473,0.583,-1,/mnt/ubna_data_01/recover-20220825/UBNA_002/20220823_040000.WAV,recover-20220825,UBNA_002,Telephone Field
34.9675,34.9751,41796.0,68636.0,Echolocation,Pipistrellus nathusii,0.393,0.53,-1,/mnt/ubna_data_01/recover-20220825/UBNA_002/20220823_040000.WAV,recover-20220825,UBNA_002,Telephone Field
35.0625,35.0696,42656.0,65219.0,Echolocation,Pipistrellus nathusii,0.422,0.558,-1,/mnt/ubna_data_01/recover-20220825/UBNA_002/20220823_040000.WAV,recover-20220825,UBNA_002,Telephone Field
35.161500000000004,35.1696,41796.0,65180.0,Echolocation,Pipistrellus nathusii,0.435,0.571,-1,/mnt/ubna_data_01/recover-20220825/UBNA_002/20220823_040000.WAV,recover-20220825,UBNA_002,Telephone Field
35.3365,35.3436,41796.0,68183.0,Echolocation,Pipistrellus nathusii,0.481,0.602,-1,/mnt/ubna_data_01/recover-20220825/UBNA_002/20220823_040000.WAV,recover-20220825,UBNA_002,Telephone Field
35.4385,35.447,41796.0,67525.0,Echolocation,Pipistrellus nathusii,0.515,0.618,-1,/mnt/ubna_data_01/recover-20220825/UBNA_002/20220823_040000.WAV,recover-20220825,UBNA_002,Telephone Field
35.5345,35.5414,41796.0,69150.0,Echolocation,Pipistrellus nathusii,0.461,0.589,-1,/mnt/ubna_data_01/recover-20220825/UBNA_002/20220823_040000.WAV,recover-20220825,UBNA_002,Telephone Field
35.6625,35.6713,41796.0,67372.0,Echolocation,Pipistrellus nathusii,0.44,0.556,-1,/mnt/ubna_data_01/recover-20220825/UBNA_002/20220823_040000.WAV,recover-20220825,UBNA_002,Telephone Field
35.7455,35.7531,40937.0,64453.0,Echolocation,Pipistrellus nathusii,0.487,0.597,-1,/mnt/ubna_data_01/recover-20220825/UBNA_002/20220823_040000.WAV,recover-20220825,UBNA_002,Telephone Field
35.9315,35.9386,41796.0,64586.0,Echolocation,Pipistrellus nathusii,0.417,0.524,-1,/mnt/ubna_data_01/recover-20220825/UBNA_002/20220823_040000.WAV,recover-20220825,UBNA_002,Telephone Field
36.0345,36.042,41796.0,65133.0,Echolocation,Pipistrellus nathusii,0.32,0.545,-1,/mnt/ubna_data_01/recover-20220825/UBNA_002/20220823_040000.WAV,recover-20220825,UBNA_002,Telephone Field
36.3155,36.3226,40937.0,70942.0,Echolocation,Pipistrellus nathusii,0.421,0.587,-1,/mnt/ubna_data_01/recover-20220825/UBNA_002/20220823_040000.WAV,recover-20220825,UBNA_002,Telephone Field
36.3865,36.3937,40078.0,74605.0,Echolocation,Pipistrellus nathusii,0.317,0.519,-1,/mnt/ubna_data_01/recover-20220825/UBNA_002/20220823_040000.WAV,recover-20220825,UBNA_002,Telephone Field
36.4465,36.4537,37500.0,79927.0,Echolocation,Myotis daubentonii,0.354,0.517,-1,/mnt/ubna_data_01/recover-20220825/UBNA_002/20220823_040000.WAV,recover-20220825,UBNA_002,Telephone Field
36.963499999999996,36.9695,34921.0,81940.0,Echolocation,Myotis daubentonii,0.314,0.531,-1,/mnt/ubna_data_01/recover-20220825/UBNA_002/20220823_040000.WAV,recover-20220825,UBNA_002,Telephone Field
37.2635,37.2697,37500.0,81052.0,Echolocation,Myotis brandtii,0.276,0.52,-1,/mnt/ubna_data_01/recover-20220825/UBNA_002/20220823_040000.WAV,recover-20220825,UBNA_002,Telephone Field
37.2975,37.3036,37500.0,81270.0,Echolocation,Myotis brandtii,0.278,0.518,-1,/mnt/ubna_data_01/recover-20220825/UBNA_002/20220823_040000.WAV,recover-20220825,UBNA_002,Telephone Field
37.4895,37.4949,41796.0,73016.0,Echolocation,Myotis daubentonii,0.331,0.534,-1,/mnt/ubna_data_01/recover-20220825/UBNA_002/20220823_040000.WAV,recover-20220825,UBNA_002,Telephone Field
37.5545,37.5602,41796.0,67604.0,Echolocation,Myotis daubentonii,0.446,0.571,-1,/mnt/ubna_data_01/recover-20220825/UBNA_002/20220823_040000.WAV,recover-20220825,UBNA_002,Telephone Field
39.5415,39.5503,43515.0,51792.0,Echolocation,Pipistrellus pipistrellus,0.238,0.536,-1,/mnt/ubna_data_01/recover-20220825/UBNA_002/20220823_040000.WAV,recover-20220825,UBNA_002,Telephone Field
47.5275,47.5369,39218.0,50933.0,Echolocation,Pipistrellus nathusii,0.393,0.516,-1,/mnt/ubna_data_01/recover-20220825/UBNA_002/20220823_040000.WAV,recover-20220825,UBNA_002,Telephone Field
48.1635,48.1714,40078.0,51945.0,Echolocation,Pipistrellus nathusii,0.413,0.562,-1,/mnt/ubna_data_01/recover-20220825/UBNA_002/20220823_040000.WAV,recover-20220825,UBNA_002,Telephone Field
48.2785,48.285799999999995,40937.0,49732.0,Echolocation,Pipistrellus nathusii,0.39,0.54,-1,/mnt/ubna_data_01/recover-20220825/UBNA_002/20220823_040000.WAV,recover-20220825,UBNA_002,Telephone Field
48.3825,48.3899,39218.0,49522.0,Echolocation,Pipistrellus nathusii,0.392,0.544,-1,/mnt/ubna_data_01/recover-20220825/UBNA_002/20220823_040000.WAV,recover-20220825,UBNA_002,Telephone Field
49.335499999999996,49.341899999999995,40078.0,50149.0,Echolocation,Pipistrellus nathusii,0.495,0.59,-1,/mnt/ubna_data_01/recover-20220825/UBNA_002/20220823_040000.WAV,recover-20220825,UBNA_002,Telephone Field
