date_and_time_UTC,activity_index,LFactivity_index,HFactivity_index
2025-05-16 21:30:00+00:00,23.333333333333332,0.0,23.333333333333332
2025-05-16 21:40:00+00:00,0.0,0.0,0.0
2025-05-16 21:50:00+00:00,0.0,0.0,0.0
2025-05-16 22:00:00+00:00,3.3333333333333335,1.6666666666666667,1.6666666666666667
2025-05-16 22:10:00+00:00,0.0,0.0,0.0
2025-05-16 22:20:00+00:00,0.0,0.0,0.0
2025-05-16 22:30:00+00:00,3.3333333333333335,3.3333333333333335,0.0
2025-05-16 22:40:00+00:00,0.0,0.0,0.0
2025-05-16 22:50:00+00:00,0.0,0.0,0.0
2025-05-16 23:00:00+00:00,1.6666666666666667,1.6666666666666667,0.0
2025-05-16 23:10:00+00:00,0.0,0.0,0.0
2025-05-16 23:20:00+00:00,0.0,0.0,0.0
2025-05-16 23:30:00+00:00,0.0,0.0,0.0
2025-05-16 23:40:00+00:00,0.0,0.0,0.0
2025-05-16 23:50:00+00:00,0.0,0.0,0.0
2025-05-17 00:00:00+00:00,0.0,0.0,0.0
2025-05-17 00:10:00+00:00,0.0,0.0,0.0
2025-05-17 00:20:00+00:00,0.0,0.0,0.0
2025-05-17 00:30:00+00:00,0.0,0.0,0.0
2025-05-17 00:40:00+00:00,0.0,0.0,0.0
2025-05-17 00:50:00+00:00,0.0,0.0,0.0
2025-05-17 01:00:00+00:00,0.0,0.0,0.0
2025-05-17 01:10:00+00:00,0.0,0.0,0.0
2025-05-17 01:20:00+00:00,0.0,0.0,0.0
2025-05-17 01:30:00+00:00,0.0,0.0,0.0
2025-05-17 01:40:00+00:00,0.0,0.0,0.0
2025-05-17 01:50:00+00:00,0.0,0.0,0.0
2025-05-17 02:00:00+00:00,0.0,0.0,0.0
2025-05-17 02:10:00+00:00,0.0,0.0,0.0
2025-05-17 02:20:00+00:00,0.0,0.0,0.0
2025-05-17 02:30:00+00:00,0.0,0.0,0.0
2025-05-17 02:40:00+00:00,0.0,0.0,0.0
2025-05-17 02:50:00+00:00,0.0,0.0,0.0
2025-05-17 03:00:00+00:00,1.6666666666666667,1.6666666666666667,0.0
