Time (UTC),03/03/25,03/04/25,03/05/25,03/06/25,03/07/25,03/08/25,03/09/25,03/10/25,03/11/25,03/12/25,03/13/25,03/14/25,03/15/25,03/16/25,03/17/25,03/18/25,03/19/25,03/20/25,03/21/25,03/22/25,03/23/25,03/24/25,03/25/25,03/26/25,03/27/25,03/28/25,03/29/25,03/30/25,03/31/25,04/01/25,04/02/25,04/03/25,04/04/25,04/05/25,04/06/25,04/07/25,04/08/25,04/09/25,04/10/25,04/11/25,04/12/25,04/13/25,04/14/25,04/15/25,04/16/25,04/17/25,04/18/25,04/19/25,04/20/25,04/21/25,04/22/25,04/23/25,04/24/25,04/25/25,04/26/25,04/27/25,04/28/25,04/29/25,04/30/25,05/01/25,05/02/25,05/03/25,05/04/25,05/05/25,05/06/25,05/07/25,05/08/25,05/09/25,05/10/25,05/11/25,05/12/25,05/13/25,05/14/25,05/15/25,05/16/25,05/17/25,05/18/25,05/19/25,05/20/25,05/21/25,05/22/25,05/23/25,05/24/25,05/25/25,05/26/25,05/27/25,05/28/25,05/29/25,05/30/25,05/31/25,06/01/25,06/02/25,06/03/25,06/04/25,06/05/25,06/06/25,06/07/25,06/08/25,06/09/25,06/10/25,06/11/25,06/12/25,06/13/25,06/14/25,06/15/25,06/16/25,06/17/25,06/18/25,06/19/25,06/20/25,06/21/25,06/22/25,06/23/25,06/24/25,06/25/25,06/26/25,06/27/25,06/28/25,06/29/25,06/30/25,07/01/25,07/02/25,07/03/25,07/04/25,07/05/25,07/06/25,07/07/25,07/08/25,07/09/25,07/10/25,07/11/25,07/12/25,07/13/25,07/14/25,07/15/25,07/16/25,07/17/25,07/18/25
00:00,,0.3333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,2.466666666666667,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.19999999999999998,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39999999999999997,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.7333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000004,0.0,0.13333333333333333,,,,,,,,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.19999999999999998,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.5333333333333333,,,,,,,,0.0,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.20000000000000004,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,0.06666666666666667,0.4666666666666666,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00,,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.26666666666666666,0.0,0.0,,,,,,,,0.26666666666666666,0.0,0.19999999999999998,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.26666666666666666,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.20000000000000004,0.06666666666666667,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667
01:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.7333333333333334,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.5333333333333333,0.0,0.0,0.0,0.19999999999999998,0.26666666666666666,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.13333333333333333,0.13333333333333333,0.6666666666666666,0.0,0.13333333333333333,0.3333333333333333,0.0,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.19999999999999998,0.0,0.13333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.20000000000000004,0.06666666666666667,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667
02:00,,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.26666666666666666,0.06666666666666667,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39999999999999997,1.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.6666666666666666,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.13333333333333333,0.0,0.06666666666666667,0.26666666666666666,0.13333333333333333,1.4666666666666668,0.20000000000000004,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.9333333333333332,0.0,0.0,0.0
02:30,,0.0,0.0,2.3333333333333335,6.733333333333333,4.333333333333333,6.3999999999999995,0.0,9.066666666666668,0.0,0.06666666666666667,0.0,6.599999999999999,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,1.4000000000000001,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.13333333333333333,,,,,,,,0.0,0.13333333333333333,0.0,0.06666666666666667,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.20000000000000004,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.4666666666666666,0.0,0.19999999999999998,2.733333333333333,0.13333333333333333,2.1999999999999997,0.0,0.0,0.19999999999999998,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.4666666666666666,0.0,0.0,0.0
03:00,,3.6,0.06666666666666667,1.8666666666666665,0.06666666666666667,0.06666666666666667,2.3333333333333335,0.0,0.0,5.933333333333334,0.0,0.0,7.666666666666667,0.0,9.133333333333333,0.0,7.133333333333334,1.6666666666666667,0.0,0.0,6.733333333333333,0.0,375.4666666666667,36.06666666666666,0.0,61.866666666666674,18.866666666666667,42.93333333333334,270.2,158.6,42.4,13.0,17.8,111.13333333333333,36.06666666666667,25.599999999999998,0.0,0.0,34.13333333333333,0.0,9.266666666666667,4.533333333333333,0.0,1.2666666666666666,2.8000000000000003,0.3333333333333333,0.0,0.06666666666666667,0.5333333333333333,0.0,0.0,7.066666666666666,0.0,0.20000000000000004,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,,,,,,,,0.0,0.0,0.13333333333333333,0.0,0.3333333333333333,0.5333333333333333,0.0,0.0,0.26666666666666666,0.26666666666666666,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.13333333333333333,1.0,1.0666666666666667,0.26666666666666666,0.0,0.4000000000000001,0.5333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.5333333333333332,0.0,0.19999999999999998,0.0,0.5333333333333333,0.0,0.06666666666666667,0.0
03:30,,0.06666666666666667,0.0,0.0,0.6666666666666666,17.133333333333336,4.3999999999999995,0.06666666666666667,7.266666666666667,0.06666666666666667,0.06666666666666667,0.0,5.0,0.0,0.0,0.0,3.266666666666667,1.0666666666666667,0.0,3.266666666666667,1.9333333333333333,4.6000000000000005,196.66666666666666,68.06666666666666,184.0666666666667,100.86666666666667,7.8,58.800000000000004,54.79999999999999,83.33333333333333,155.46666666666667,10.266666666666667,17.0,87.53333333333335,68.8,2.3333333333333335,14.733333333333334,5.666666666666667,34.0,64.60000000000001,28.2,26.2,13.133333333333333,56.13333333333333,47.73333333333333,36.86666666666667,39.4,40.53333333333333,30.066666666666666,2.466666666666667,44.13333333333333,44.666666666666664,14.6,36.73333333333333,26.26666666666667,35.199999999999996,8.866666666666667,0.0,4.133333333333334,0.0,0.0,62.866666666666674,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.19999999999999998,0.0,,,,,,,,0.13333333333333333,14.4,0.06666666666666667,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.26666666666666666,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1333333333333335,0.20000000000000004,0.0,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0
04:00,,2.466666666666667,0.0,0.0,0.4666666666666666,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4666666666666668,0.0,7.3999999999999995,3.0,1.9333333333333333,411.2,57.73333333333333,31.933333333333334,45.666666666666664,6.466666666666666,8.333333333333334,87.33333333333333,38.0,52.26666666666666,29.46666666666667,48.93333333333334,106.60000000000001,104.0,0.0,4.6000000000000005,0.3333333333333333,33.53333333333333,88.0,22.933333333333337,14.266666666666667,13.533333333333333,78.33333333333333,30.400000000000002,15.4,16.866666666666667,26.400000000000002,20.666666666666668,3.266666666666666,466.4666666666667,65.0,133.66666666666666,56.46666666666666,51.53333333333333,148.13333333333333,11.666666666666666,6.266666666666666,29.066666666666666,76.93333333333332,32.0,141.53333333333333,18.133333333333333,125.2,96.2,30.066666666666663,31.400000000000002,95.33333333333333,0.26666666666666666,2.3333333333333335,24.600000000000005,17.666666666666668,4.3999999999999995,85.46666666666665,0.0,3.933333333333333,0.0,0.6,0.0,0.7333333333333334,9.533333333333333,13.4,,,,,,,,57.13333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.19999999999999998,0.13333333333333333,0.4666666666666666,0.26666666666666666,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.06666666666666667,0.0,0.0,0.0,0.19999999999999998,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0
04:30,,3.6666666666666665,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666667,1.9333333333333333,0.0,0.0,1.5333333333333332,0.0,671.6,23.266666666666666,0.06666666666666667,118.60000000000001,0.06666666666666667,0.06666666666666667,5.266666666666667,28.46666666666667,0.0,86.66666666666667,29.0,53.4,239.13333333333333,0.0,8.066666666666666,0.0,19.933333333333334,31.333333333333332,20.066666666666666,20.866666666666667,20.333333333333332,29.933333333333334,15.066666666666668,29.066666666666663,13.799999999999999,23.866666666666664,13.933333333333332,0.0,132.13333333333333,4.066666666666666,142.46666666666667,40.800000000000004,15.266666666666667,131.73333333333332,28.266666666666666,12.066666666666668,9.133333333333333,20.066666666666666,9.6,122.66666666666667,10.6,220.9333333333333,266.8666666666667,226.73333333333335,153.6,151.26666666666668,60.13333333333333,9.2,26.733333333333334,47.73333333333334,56.666666666666664,27.066666666666663,47.46666666666667,44.86666666666667,0.8666666666666667,20.066666666666666,3.733333333333334,61.0,87.46666666666668,32.53333333333333,,,,,,,,42.73333333333333,119.40000000000002,29.333333333333332,116.13333333333333,27.2,49.0,3.066666666666667,37.86666666666667,37.6,0.06666666666666667,0.0,1.3333333333333333,9.733333333333333,0.9333333333333332,2.1333333333333333,6.8,0.0,0.26666666666666666,0.0,1.6666666666666667,1.0666666666666667,17.666666666666668,69.06666666666668,3.6,3.1333333333333333,0.0,0.0,4.8,4.8,0.06666666666666667,0.6,0.0,0.0,19.333333333333332,2.0,1.7333333333333334,0.0,8.066666666666666,0.0,0.0,0.0,0.9333333333333332,10.333333333333334,0.0,1.5999999999999999,0.0,0.7333333333333334,3.8000000000000003,0.0
