KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,48000.0,5.844977885301228,221.6115,221.6168,46093.0,56871.0,Echolocation,Pipistrellus pipistrellus,0.516,0.551,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_004/20240920_030000.WAV,recover-20240927,UBNA_004,E18 Bridge
HF,48000.0,11.138828071629643,199.0095,199.0177,46093.0,59599.0,Echolocation,Pipistrellus pipistrellus,0.57,0.641,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_004/20240925_073000.WAV,recover-20240927,UBNA_004,E18 Bridge
HF,45120.0,4.599586887634433,69.1965,69.2056,43515.0,49788.0,Echolocation,Pipistrellus pipistrellus,0.292,0.536,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_004/20240925_080000.WAV,recover-20240927,UBNA_004,E18 Bridge
HF,46080.0,5.439814250000947,174.5585,174.5709,45234.0,54170.0,Echolocation,Pipistrellus pipistrellus,0.447,0.533,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_004/20240925_080000.WAV,recover-20240927,UBNA_004,E18 Bridge
HF,47040.0,8.851058730777874,259.5135,259.5235,46953.0,55291.0,Echolocation,Pipistrellus pipistrellus,0.484,0.545,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_004/20240925_080000.WAV,recover-20240927,UBNA_004,E18 Bridge
HF,48960.0,18.366509854757794,123.3735,123.3776,46953.0,59788.0,Echolocation,Pipistrellus pipistrellus,0.596,0.635,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_004/20240925_083000.WAV,recover-20240927,UBNA_004,E18 Bridge
HF,48000.0,8.134112772584793,118.9785,118.9867,46953.0,59383.0,Echolocation,Pipistrellus pipistrellus,0.517,0.544,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_004/20240925_084000.WAV,recover-20240927,UBNA_004,E18 Bridge
HF,46080.0,5.749689055247037,240.1335,240.1398,45234.0,58897.0,Echolocation,Pipistrellus pipistrellus,0.283,0.551,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_004/20240920_095000.WAV,recover-20240927,UBNA_004,E18 Bridge
HF,48960.0,8.892354921371536,120.2435,120.2543,46953.0,59461.0,Echolocation,Pipistrellus pipistrellus,0.464,0.578,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_004/20240925_084000.WAV,recover-20240927,UBNA_004,E18 Bridge
HF,48960.0,3.199182884451423,294.8575,294.8625,47812.0,58377.0,Echolocation,Pipistrellus pipistrellus,0.53,0.541,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_004/20240925_084000.WAV,recover-20240927,UBNA_004,E18 Bridge
HF,48000.0,9.300327310742063,92.0805,92.0863,46093.0,52754.0,Echolocation,Pipistrellus pipistrellus,0.514,0.536,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_004/20240925_090000.WAV,recover-20240927,UBNA_004,E18 Bridge
HF,47040.0,8.254243430609323,146.1195,146.1261,46953.0,60428.0,Echolocation,Pipistrellus pipistrellus,0.536,0.584,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_004/20240925_091000.WAV,recover-20240927,UBNA_004,E18 Bridge
HF,48000.0,11.032685426902166,8.8165,8.8245,47812.0,60862.0,Echolocation,Pipistrellus pipistrellus,0.544,0.597,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_004/20240925_092000.WAV,recover-20240927,UBNA_004,E18 Bridge
HF,49920.0,5.430953933450948,206.07150000000001,206.077,46953.0,62213.0,Echolocation,Pipistrellus pipistrellus,0.449,0.502,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_004/20240925_101000.WAV,recover-20240927,UBNA_004,E18 Bridge
HF,48960.0,9.556786661478982,65.2135,65.2182,47812.0,59295.0,Echolocation,Pipistrellus pipistrellus,0.602,0.63,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_004/20240925_103000.WAV,recover-20240927,UBNA_004,E18 Bridge
HF,52800.0,3.8554172978879695,113.2565,113.2621,48671.0,60133.0,Echolocation,Pipistrellus pipistrellus,0.578,0.599,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_004/20240925_103000.WAV,recover-20240927,UBNA_004,E18 Bridge
HF,52800.0,19.485931663883925,144.8675,144.8708,45234.0,77538.0,Echolocation,Myotis alcathoe,0.433,0.511,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_004/20240925_072000.WAV,recover-20240927,UBNA_004,E18 Bridge
HF,48000.0,4.441152263720152,36.338499999999996,36.3458,46953.0,55413.0,Echolocation,Pipistrellus pipistrellus,0.565,0.582,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_004/20240925_111000.WAV,recover-20240927,UBNA_004,E18 Bridge
HF,47040.0,5.5195536008163435,292.5595,292.5704,46953.0,59051.0,Echolocation,Pipistrellus pipistrellus,0.479,0.528,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_004/20240925_064000.WAV,recover-20240927,UBNA_004,E18 Bridge
HF,46080.0,4.6765108763806005,151.4145,151.4212,45234.0,52523.0,Echolocation,Pipistrellus pipistrellus,0.444,0.514,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_004/20240925_042000.WAV,recover-20240927,UBNA_004,E18 Bridge
HF,48960.0,8.841620712308673,10.5925,10.5971,46953.0,60036.0,Echolocation,Pipistrellus pipistrellus,0.471,0.503,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_004/20240924_083000.WAV,recover-20240927,UBNA_004,E18 Bridge
HF,48000.0,5.772873536239414,118.4845,118.4949,46953.0,61140.0,Echolocation,Pipistrellus pipistrellus,0.406,0.503,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_004/20240924_100000.WAV,recover-20240927,UBNA_004,E18 Bridge
HF,52800.0,3.1396344610749196,120.0425,120.0489,48671.0,61728.0,Echolocation,Pipistrellus pipistrellus,0.503,0.516,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_004/20240924_100000.WAV,recover-20240927,UBNA_004,E18 Bridge
HF,48960.0,6.200388702901527,209.0395,209.0445,45234.0,62702.0,Echolocation,Pipistrellus pipistrellus,0.273,0.511,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_004/20240924_112000.WAV,recover-20240927,UBNA_004,E18 Bridge
HF,48000.0,19.2339109459863,210.4205,210.4253,45234.0,68751.0,Echolocation,Pipistrellus pipistrellus,0.494,0.578,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_004/20240924_112000.WAV,recover-20240927,UBNA_004,E18 Bridge
HF,48000.0,11.974982014146542,248.3835,248.39170000000001,46953.0,60745.0,Echolocation,Pipistrellus pipistrellus,0.508,0.54,-1,192000.0,/mnt/ubna_data_04/recover-20240927/UBNA_004/20240924_113000.WAV,recover-20240927,UBNA_004,E18 Bridge
