start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
161.2965,161.3012,20312.0,66065.0,Echolocation,Myotis nattereri,0.455,0.502,-1,/mnt/ubna_data_03/recover-20240205/UBNA_001/20240129_174000.WAV,recover-20240205,UBNA_001,E18 Bridge
200.4985,200.508,64140.0,68119.0,Echolocation,Pipistrellus pygmaeus,0.519,0.546,-1,/mnt/ubna_data_03/recover-20240205/UBNA_001/20240129_174000.WAV,recover-20240205,UBNA_001,E18 Bridge
84.8205,84.8339,22890.0,27516.0,Echolocation,Nyctalus leisleri,0.555,0.581,-1,/mnt/ubna_data_03/recover-20240205/UBNA_001/20240129_175000.WAV,recover-20240205,UBNA_001,E18 Bridge
92.8665,92.88419999999999,17734.0,21610.0,Echolocation,Nyctalus noctula,0.345,0.516,-1,/mnt/ubna_data_03/recover-20240205/UBNA_001/20240129_200000.WAV,recover-20240205,UBNA_001,E18 Bridge
195.4145,195.4241,34921.0,41245.0,Echolocation,Pipistrellus nathusii,0.159,0.514,-1,/mnt/ubna_data_03/recover-20240205/UBNA_001/20240129_221000.WAV,recover-20240205,UBNA_001,E18 Bridge
103.5415,103.5602,21171.0,24602.0,Echolocation,Nyctalus leisleri,0.523,0.535,-1,/mnt/ubna_data_03/recover-20240205/UBNA_001/20240129_223000.WAV,recover-20240205,UBNA_001,E18 Bridge
18.3485,18.3718,21171.0,24280.0,Echolocation,Nyctalus leisleri,0.531,0.542,-1,/mnt/ubna_data_03/recover-20240205/UBNA_001/20240129_233000.WAV,recover-20240205,UBNA_001,E18 Bridge
105.5505,105.5709,19453.0,22353.0,Echolocation,Nyctalus leisleri,0.434,0.528,-1,/mnt/ubna_data_03/recover-20240205/UBNA_001/20240130_010000.WAV,recover-20240205,UBNA_001,E18 Bridge
198.3165,198.3376,21171.0,23727.0,Echolocation,Nyctalus leisleri,0.561,0.571,-1,/mnt/ubna_data_03/recover-20240205/UBNA_001/20240130_031000.WAV,recover-20240205,UBNA_001,E18 Bridge
103.6795,103.7012,21171.0,24169.0,Echolocation,Nyctalus leisleri,0.622,0.64,-1,/mnt/ubna_data_03/recover-20240205/UBNA_001/20240130_073000.WAV,recover-20240205,UBNA_001,E18 Bridge
172.8855,172.9075,21171.0,23650.0,Echolocation,Nyctalus leisleri,0.52,0.534,-1,/mnt/ubna_data_03/recover-20240205/UBNA_001/20240130_094000.WAV,recover-20240205,UBNA_001,E18 Bridge
157.0135,157.0356,21171.0,23596.0,Echolocation,Nyctalus leisleri,0.522,0.547,-1,/mnt/ubna_data_03/recover-20240205/UBNA_001/20240130_151000.WAV,recover-20240205,UBNA_001,E18 Bridge
215.9605,215.98160000000001,16875.0,21166.0,Echolocation,Nyctalus noctula,0.418,0.546,-1,/mnt/ubna_data_03/recover-20240205/UBNA_001/20240130_152000.WAV,recover-20240205,UBNA_001,E18 Bridge
96.9225,96.9509,16875.0,21403.0,Echolocation,Nyctalus noctula,0.45,0.513,-1,/mnt/ubna_data_03/recover-20240205/UBNA_001/20240130_165000.WAV,recover-20240205,UBNA_001,E18 Bridge
109.9125,109.9435,16875.0,21040.0,Echolocation,Nyctalus noctula,0.449,0.509,-1,/mnt/ubna_data_03/recover-20240205/UBNA_001/20240130_165000.WAV,recover-20240205,UBNA_001,E18 Bridge
86.3085,86.3244,21171.0,24144.0,Echolocation,Nyctalus leisleri,0.571,0.587,-1,/mnt/ubna_data_03/recover-20240205/UBNA_001/20240130_235000.WAV,recover-20240205,UBNA_001,E18 Bridge
138.8385,138.8611,21171.0,23710.0,Echolocation,Nyctalus leisleri,0.571,0.585,-1,/mnt/ubna_data_03/recover-20240205/UBNA_001/20240131_165000.WAV,recover-20240205,UBNA_001,E18 Bridge
56.2635,56.2898,21171.0,24138.0,Echolocation,Nyctalus leisleri,0.499,0.521,-1,/mnt/ubna_data_03/recover-20240205/UBNA_001/20240131_173000.WAV,recover-20240205,UBNA_001,E18 Bridge
237.3995,237.4185,21171.0,23987.0,Echolocation,Nyctalus leisleri,0.524,0.535,-1,/mnt/ubna_data_03/recover-20240205/UBNA_001/20240131_183000.WAV,recover-20240205,UBNA_001,E18 Bridge
112.6315,112.65,22031.0,25018.0,Echolocation,Nyctalus leisleri,0.486,0.506,-1,/mnt/ubna_data_03/recover-20240205/UBNA_001/20240201_001000.WAV,recover-20240205,UBNA_001,E18 Bridge
46.713499999999996,46.735,21171.0,23700.0,Echolocation,Nyctalus leisleri,0.539,0.548,-1,/mnt/ubna_data_03/recover-20240205/UBNA_001/20240201_025000.WAV,recover-20240205,UBNA_001,E18 Bridge
275.3715,275.3936,21171.0,23458.0,Echolocation,Nyctalus leisleri,0.536,0.546,-1,/mnt/ubna_data_03/recover-20240205/UBNA_001/20240201_093000.WAV,recover-20240205,UBNA_001,E18 Bridge
211.3585,211.3758,21171.0,23719.0,Echolocation,Nyctalus leisleri,0.541,0.552,-1,/mnt/ubna_data_03/recover-20240205/UBNA_001/20240201_163000.WAV,recover-20240205,UBNA_001,E18 Bridge
211.8955,211.9169,21171.0,23876.0,Echolocation,Nyctalus leisleri,0.612,0.625,-1,/mnt/ubna_data_03/recover-20240205/UBNA_001/20240201_163000.WAV,recover-20240205,UBNA_001,E18 Bridge
211.9795,212.0014,21171.0,24822.0,Echolocation,Nyctalus leisleri,0.501,0.518,-1,/mnt/ubna_data_03/recover-20240205/UBNA_001/20240201_163000.WAV,recover-20240205,UBNA_001,E18 Bridge
212.2535,212.2706,22031.0,24117.0,Echolocation,Nyctalus leisleri,0.513,0.523,-1,/mnt/ubna_data_03/recover-20240205/UBNA_001/20240201_163000.WAV,recover-20240205,UBNA_001,E18 Bridge
212.3405,212.365,21171.0,23874.0,Echolocation,Nyctalus leisleri,0.61,0.625,-1,/mnt/ubna_data_03/recover-20240205/UBNA_001/20240201_163000.WAV,recover-20240205,UBNA_001,E18 Bridge
212.4355,212.4547,21171.0,24152.0,Echolocation,Nyctalus leisleri,0.531,0.542,-1,/mnt/ubna_data_03/recover-20240205/UBNA_001/20240201_163000.WAV,recover-20240205,UBNA_001,E18 Bridge
133.29149999999998,133.3147,21171.0,23987.0,Echolocation,Nyctalus leisleri,0.566,0.583,-1,/mnt/ubna_data_03/recover-20240205/UBNA_001/20240201_184000.WAV,recover-20240205,UBNA_001,E18 Bridge
12.8595,12.8761,23750.0,27273.0,Echolocation,Nyctalus leisleri,0.466,0.528,-1,/mnt/ubna_data_03/recover-20240205/UBNA_001/20240201_194000.WAV,recover-20240205,UBNA_001,E18 Bridge
105.7225,105.7479,17734.0,20205.0,Echolocation,Nyctalus noctula,0.423,0.524,-1,/mnt/ubna_data_03/recover-20240205/UBNA_001/20240201_203000.WAV,recover-20240205,UBNA_001,E18 Bridge
181.9555,181.9792,21171.0,24323.0,Echolocation,Nyctalus leisleri,0.49,0.505,-1,/mnt/ubna_data_03/recover-20240205/UBNA_001/20240201_223000.WAV,recover-20240205,UBNA_001,E18 Bridge
245.5905,245.5969,41796.0,62429.0,Echolocation,Pipistrellus nathusii,0.184,0.516,-1,/mnt/ubna_data_03/recover-20240205/UBNA_001/20240202_022000.WAV,recover-20240205,UBNA_001,E18 Bridge
247.0055,247.0132,40937.0,60584.0,Echolocation,Pipistrellus nathusii,0.348,0.519,-1,/mnt/ubna_data_03/recover-20240205/UBNA_001/20240202_022000.WAV,recover-20240205,UBNA_001,E18 Bridge
68.5665,68.5737,45234.0,60801.0,Echolocation,Pipistrellus pipistrellus,0.517,0.572,-1,/mnt/ubna_data_03/recover-20240205/UBNA_001/20240202_031000.WAV,recover-20240205,UBNA_001,E18 Bridge
68.8405,68.849,46093.0,56520.0,Echolocation,Pipistrellus pipistrellus,0.459,0.515,-1,/mnt/ubna_data_03/recover-20240205/UBNA_001/20240202_031000.WAV,recover-20240205,UBNA_001,E18 Bridge
68.9265,68.9356,46093.0,63087.0,Echolocation,Pipistrellus pipistrellus,0.428,0.597,-1,/mnt/ubna_data_03/recover-20240205/UBNA_001/20240202_031000.WAV,recover-20240205,UBNA_001,E18 Bridge
69.1955,69.2014,45234.0,56434.0,Echolocation,Pipistrellus pipistrellus,0.535,0.566,-1,/mnt/ubna_data_03/recover-20240205/UBNA_001/20240202_031000.WAV,recover-20240205,UBNA_001,E18 Bridge
69.2835,69.2945,44375.0,65952.0,Echolocation,Pipistrellus pipistrellus,0.423,0.597,-1,/mnt/ubna_data_03/recover-20240205/UBNA_001/20240202_031000.WAV,recover-20240205,UBNA_001,E18 Bridge
