,date_and_time_UTC,num_of_detections
71,2023-09-23 05:30:00+00:00,38
72,2023-09-23 06:00:00+00:00,156
73,2023-09-23 06:30:00+00:00,54
74,2023-09-23 07:00:00+00:00,253
75,2023-09-23 07:30:00+00:00,2082
76,2023-09-23 08:00:00+00:00,419
77,2023-09-23 08:30:00+00:00,44
78,2023-09-23 09:00:00+00:00,428
79,2023-09-23 09:30:00+00:00,90
80,2023-09-23 10:00:00+00:00,524
81,2023-09-23 10:30:00+00:00,499
82,2023-09-23 11:00:00+00:00,167
83,2023-09-23 11:30:00+00:00,604
84,2023-09-23 12:00:00+00:00,1495
85,2023-09-23 12:30:00+00:00,1146
86,2023-09-23 13:00:00+00:00,1202
87,2023-09-23 13:30:00+00:00,1
88,2023-09-23 14:00:00+00:00,1
89,2023-09-23 14:30:00+00:00,1
90,2023-09-24 00:00:00+00:00,2
91,2023-09-24 00:30:00+00:00,1
92,2023-09-24 01:00:00+00:00,1
93,2023-09-24 01:30:00+00:00,1
94,2023-09-24 02:00:00+00:00,1
95,2023-09-24 02:30:00+00:00,2640
96,2023-09-24 03:00:00+00:00,1215
97,2023-09-24 03:30:00+00:00,138
98,2023-09-24 04:00:00+00:00,191
99,2023-09-24 04:30:00+00:00,39
100,2023-09-24 05:00:00+00:00,31
101,2023-09-24 05:30:00+00:00,22
102,2023-09-24 06:00:00+00:00,12
103,2023-09-24 06:30:00+00:00,3
104,2023-09-24 07:00:00+00:00,1
105,2023-09-24 07:30:00+00:00,7
106,2023-09-24 08:00:00+00:00,104
107,2023-09-24 08:30:00+00:00,74
108,2023-09-24 09:00:00+00:00,210
109,2023-09-24 09:30:00+00:00,98
110,2023-09-24 10:00:00+00:00,8
111,2023-09-24 10:30:00+00:00,73
112,2023-09-24 11:00:00+00:00,22
113,2023-09-24 11:30:00+00:00,1
114,2023-09-24 12:00:00+00:00,1
115,2023-09-24 12:30:00+00:00,2
116,2023-09-24 13:00:00+00:00,5
117,2023-09-24 13:30:00+00:00,5
118,2023-09-24 14:00:00+00:00,3
119,2023-09-24 14:30:00+00:00,2
120,2023-09-25 00:00:00+00:00,2
121,2023-09-25 00:30:00+00:00,1
122,2023-09-25 01:00:00+00:00,1
123,2023-09-25 01:30:00+00:00,1
124,2023-09-25 02:00:00+00:00,14
125,2023-09-25 02:30:00+00:00,309
126,2023-09-25 03:00:00+00:00,832
127,2023-09-25 03:30:00+00:00,88
128,2023-09-25 04:00:00+00:00,1
129,2023-09-25 04:30:00+00:00,1
130,2023-09-25 05:00:00+00:00,1
131,2023-09-25 05:30:00+00:00,1
132,2023-09-25 06:00:00+00:00,1
133,2023-09-25 06:30:00+00:00,1
134,2023-09-25 07:00:00+00:00,1
135,2023-09-25 07:30:00+00:00,2
136,2023-09-25 08:00:00+00:00,1
137,2023-09-25 08:30:00+00:00,1
138,2023-09-25 09:00:00+00:00,1
139,2023-09-25 09:30:00+00:00,1
140,2023-09-25 10:00:00+00:00,1
141,2023-09-25 10:30:00+00:00,1
142,2023-09-25 11:00:00+00:00,16
143,2023-09-25 11:30:00+00:00,1
144,2023-09-25 12:00:00+00:00,1
145,2023-09-25 12:30:00+00:00,1
146,2023-09-25 13:00:00+00:00,1
147,2023-09-25 13:30:00+00:00,1
148,2023-09-25 14:00:00+00:00,2
149,2023-09-25 14:30:00+00:00,1
150,2023-09-26 00:00:00+00:00,1
151,2023-09-26 00:30:00+00:00,1
152,2023-09-26 01:00:00+00:00,1
153,2023-09-26 01:30:00+00:00,1
154,2023-09-26 02:00:00+00:00,1
155,2023-09-26 02:30:00+00:00,837
156,2023-09-26 03:00:00+00:00,1
157,2023-09-26 03:30:00+00:00,1
158,2023-09-26 04:00:00+00:00,1
159,2023-09-26 04:30:00+00:00,30
160,2023-09-26 05:00:00+00:00,1
161,2023-09-26 05:30:00+00:00,178
162,2023-09-26 06:00:00+00:00,2078
163,2023-09-26 06:30:00+00:00,235
164,2023-09-26 07:00:00+00:00,267
165,2023-09-26 07:30:00+00:00,40
166,2023-09-26 08:00:00+00:00,18
167,2023-09-26 08:30:00+00:00,16
168,2023-09-26 09:00:00+00:00,9
169,2023-09-26 09:30:00+00:00,489
170,2023-09-26 10:00:00+00:00,121
171,2023-09-26 10:30:00+00:00,102
172,2023-09-26 11:00:00+00:00,92
173,2023-09-26 11:30:00+00:00,16
174,2023-09-26 12:00:00+00:00,130
175,2023-09-26 12:30:00+00:00,110
176,2023-09-26 13:00:00+00:00,32
177,2023-09-26 13:30:00+00:00,6
178,2023-09-26 14:00:00+00:00,1
179,2023-09-26 14:30:00+00:00,1
180,2023-09-27 00:00:00+00:00,1
181,2023-09-27 00:30:00+00:00,1
182,2023-09-27 01:00:00+00:00,1
183,2023-09-27 01:30:00+00:00,1
184,2023-09-27 02:00:00+00:00,95
