KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,60480.0,0.23505424361579075,12.4285,12.4438,58125.0,62343.0,Pipistrellus pygmaeus,0.313,0.317,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_182000.WAV,recover-20250626,UBNA_022,Telephone Field
HF,65280.0,1.7399443497442921,17.9685,17.9748,59843.0,64276.0,Pipistrellus pygmaeus,0.358,0.361,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_182000.WAV,recover-20250626,UBNA_022,Telephone Field
HF,65280.0,-0.04685280028849944,18.0205,18.0267,59843.0,64355.0,Pipistrellus pygmaeus,0.453,0.459,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_182000.WAV,recover-20250626,UBNA_022,Telephone Field
LF,32640.0,5.655025861191989,18.2235,18.2358,23750.0,28119.0,Nyctalus leisleri,0.273,0.349,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_182000.WAV,recover-20250626,UBNA_022,Telephone Field
HF,65280.0,7.298028031614545,18.2245,18.2388,55546.0,65390.0,Pipistrellus pygmaeus,0.282,0.311,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_182000.WAV,recover-20250626,UBNA_022,Telephone Field
HF,59520.0,2.734349188968745,19.6325,19.6442,58125.0,62201.0,Pipistrellus pygmaeus,0.364,0.379,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_182000.WAV,recover-20250626,UBNA_022,Telephone Field
HF,65280.0,-1.1681318450726605,19.6825,19.6967,62421.0,66977.0,Pipistrellus pygmaeus,0.337,0.344,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_182000.WAV,recover-20250626,UBNA_022,Telephone Field
HF,65280.0,-0.5717092523088417,21.1265,21.1379,62421.0,66918.0,Pipistrellus pygmaeus,0.39,0.4,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_182000.WAV,recover-20250626,UBNA_022,Telephone Field
HF,58560.0,-1.994238989230153,21.2165,21.2343,57265.0,61500.0,Pipistrellus pygmaeus,0.284,0.301,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_182000.WAV,recover-20250626,UBNA_022,Telephone Field
HF,65280.0,-1.193112188788961,21.7425,21.7596,62421.0,67797.0,Pipistrellus pygmaeus,0.304,0.321,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_182000.WAV,recover-20250626,UBNA_022,Telephone Field
HF,65280.0,-0.6694132729779554,22.1795,22.198,62421.0,67055.0,Pipistrellus pygmaeus,0.302,0.311,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_182000.WAV,recover-20250626,UBNA_022,Telephone Field
HF,65280.0,-0.7697900236633205,22.7405,22.7577,58125.0,63241.0,Pipistrellus pygmaeus,0.298,0.308,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_182000.WAV,recover-20250626,UBNA_022,Telephone Field
HF,65280.0,4.11395351511289,23.0435,23.0593,62421.0,68655.0,Pipistrellus pygmaeus,0.343,0.347,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_182000.WAV,recover-20250626,UBNA_022,Telephone Field
HF,65280.0,0.10263642163119086,23.2775,23.286,58125.0,62963.0,Pipistrellus pygmaeus,0.316,0.318,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_182000.WAV,recover-20250626,UBNA_022,Telephone Field
HF,65280.0,-0.5447608291159488,23.3385,23.3529,58984.0,62819.0,Pipistrellus pipistrellus,0.214,0.38,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_182000.WAV,recover-20250626,UBNA_022,Telephone Field
HF,65280.0,-0.20165841983921542,23.7765,23.7853,58984.0,63576.0,Pipistrellus pygmaeus,0.344,0.358,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_182000.WAV,recover-20250626,UBNA_022,Telephone Field
HF,58560.0,-0.17661507298198242,23.8125,23.821,58125.0,62494.0,Pipistrellus pygmaeus,0.356,0.358,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_182000.WAV,recover-20250626,UBNA_022,Telephone Field
HF,65280.0,-0.7109878673412963,24.7365,24.7577,62421.0,67001.0,Pipistrellus pygmaeus,0.302,0.308,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_182000.WAV,recover-20250626,UBNA_022,Telephone Field
HF,65280.0,5.013376513082823,25.8455,25.8528,59843.0,65297.0,Pipistrellus pygmaeus,0.406,0.426,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_182000.WAV,recover-20250626,UBNA_022,Telephone Field
HF,60480.0,9.053630907888698,33.1995,33.2086,56406.0,60885.0,Pipistrellus pygmaeus,0.341,0.359,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_182000.WAV,recover-20250626,UBNA_022,Telephone Field
HF,65280.0,0.032242494949555646,51.576499999999996,51.5845,58984.0,63689.0,Pipistrellus pygmaeus,0.401,0.408,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_182000.WAV,recover-20250626,UBNA_022,Telephone Field
HF,65280.0,-3.647830907376359,61.3695,61.3897,59843.0,66441.0,Pipistrellus pygmaeus,0.316,0.338,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_182000.WAV,recover-20250626,UBNA_022,Telephone Field
LF,32640.0,6.647939879699245,63.0115,63.0294,32343.0,34746.0,Pipistrellus nathusii,0.204,0.361,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_182000.WAV,recover-20250626,UBNA_022,Telephone Field
HF,65280.0,-2.812483550486795,139.3045,139.3226,62421.0,67903.0,Pipistrellus pygmaeus,0.32,0.331,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_182000.WAV,recover-20250626,UBNA_022,Telephone Field
HF,65280.0,-0.5092145267514959,156.7705,156.7774,59843.0,65899.0,Pipistrellus pygmaeus,0.299,0.309,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_182000.WAV,recover-20250626,UBNA_022,Telephone Field
HF,65280.0,5.912402271884308,157.4095,157.4249,64140.0,68939.0,Pipistrellus pygmaeus,0.309,0.328,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_182000.WAV,recover-20250626,UBNA_022,Telephone Field
LF,32640.0,-0.24174605609601715,167.7045,167.70850000000002,26328.0,41149.0,Plecotus austriacus,0.215,0.344,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_182000.WAV,recover-20250626,UBNA_022,Telephone Field
HF,65280.0,-1.0097757279719612,220.0635,220.0769,62421.0,68098.0,Pipistrellus pipistrellus,0.211,0.408,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_182000.WAV,recover-20250626,UBNA_022,Telephone Field
HF,65280.0,2.372693663528167,239.6855,239.6922,62421.0,68259.0,Pipistrellus pygmaeus,0.315,0.316,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_182000.WAV,recover-20250626,UBNA_022,Telephone Field
HF,46080.0,4.750396815748249,239.6855,239.7001,44375.0,50667.0,Pipistrellus pipistrellus,0.257,0.38,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_182000.WAV,recover-20250626,UBNA_022,Telephone Field
HF,65280.0,3.635388799495984,241.5965,241.614,64140.0,69835.0,Pipistrellus pygmaeus,0.3,0.303,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_182000.WAV,recover-20250626,UBNA_022,Telephone Field
HF,48960.0,6.2394684996790994,243.3445,243.3551,46953.0,51042.0,Pipistrellus pipistrellus,0.319,0.346,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_182000.WAV,recover-20250626,UBNA_022,Telephone Field
HF,65280.0,-0.4203604778615574,250.4375,250.4487,61562.0,67593.0,Pipistrellus pipistrellus,0.19,0.309,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_182000.WAV,recover-20250626,UBNA_022,Telephone Field
HF,65280.0,4.51962753926502,257.2265,257.2359,62421.0,68132.0,Pipistrellus pygmaeus,0.414,0.423,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_182000.WAV,recover-20250626,UBNA_022,Telephone Field
HF,45120.0,2.3121852432658505,273.0355,273.0536,44375.0,47282.0,Pipistrellus pipistrellus,0.304,0.362,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_182000.WAV,recover-20250626,UBNA_022,Telephone Field
HF,65280.0,3.018973990873764,279.3765,279.3936,62421.0,66880.0,Pipistrellus pygmaeus,0.368,0.383,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_182000.WAV,recover-20250626,UBNA_022,Telephone Field
HF,48000.0,6.849948344191699,282.0095,282.0232,46093.0,49711.0,Pipistrellus pipistrellus,0.266,0.387,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_182000.WAV,recover-20250626,UBNA_022,Telephone Field
HF,45120.0,-1.5110570522912135,282.2765,282.2934,45234.0,47817.0,Pipistrellus pipistrellus,0.224,0.303,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_182000.WAV,recover-20250626,UBNA_022,Telephone Field
LF,21120.0,19.65224876486927,283.8825,283.8977,20312.0,22527.0,Nyctalus leisleri,0.444,0.47,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_182000.WAV,recover-20250626,UBNA_022,Telephone Field
HF,48000.0,6.878639097662976,285.0265,285.0362,46953.0,51660.0,Pipistrellus pipistrellus,0.415,0.469,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_182000.WAV,recover-20250626,UBNA_022,Telephone Field
LF,25920.0,-1.7589446398581898,285.6075,285.6234,25468.0,28264.0,Nyctalus leisleri,0.248,0.327,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_182000.WAV,recover-20250626,UBNA_022,Telephone Field
LF,22080.0,11.337207265351456,22.0525,22.0654,20312.0,23971.0,Nyctalus leisleri,0.282,0.346,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_183000.WAV,recover-20250626,UBNA_022,Telephone Field
LF,24000.0,2.3671291749587433,93.0055,93.019,23750.0,28649.0,Nyctalus leisleri,0.269,0.454,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_183000.WAV,recover-20250626,UBNA_022,Telephone Field
HF,48960.0,1.275291564202069,168.1395,168.147,48671.0,59827.0,Pipistrellus pipistrellus,0.42,0.446,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_183000.WAV,recover-20250626,UBNA_022,Telephone Field
LF,30720.0,-0.5302959386491296,171.3405,171.3577,29765.0,33118.0,Pipistrellus nathusii,0.113,0.302,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_184000.WAV,recover-20250626,UBNA_022,Telephone Field
HF,44160.0,6.6967703333282955,212.2705,212.2785,44375.0,49048.0,Pipistrellus pipistrellus,0.445,0.48,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_184000.WAV,recover-20250626,UBNA_022,Telephone Field
HF,44160.0,-9.656963316258857,225.7195,225.7264,43515.0,46930.0,Pipistrellus pipistrellus,0.282,0.311,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_184000.WAV,recover-20250626,UBNA_022,Telephone Field
LF,24000.0,3.32436073177391,265.1925,265.2092,22890.0,26868.0,Nyctalus leisleri,0.276,0.317,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_184000.WAV,recover-20250626,UBNA_022,Telephone Field
LF,24000.0,5.640903248103913,269.2225,269.2395,22890.0,26595.0,Nyctalus leisleri,0.379,0.419,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_184000.WAV,recover-20250626,UBNA_022,Telephone Field
LF,24000.0,-3.8310199001151424,269.8275,269.8456,22890.0,26437.0,Nyctalus leisleri,0.315,0.373,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_184000.WAV,recover-20250626,UBNA_022,Telephone Field
LF,25920.0,-10.884258874936496,292.9735,292.9871,24609.0,30723.0,Nyctalus leisleri,0.209,0.339,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_184000.WAV,recover-20250626,UBNA_022,Telephone Field
HF,45120.0,-11.736161465996444,157.0405,157.0523,43515.0,47331.0,Pipistrellus pipistrellus,0.209,0.31,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_185000.WAV,recover-20250626,UBNA_022,Telephone Field
LF,24000.0,8.866597206554573,296.5545,296.5693,23750.0,25865.0,Nyctalus leisleri,0.423,0.436,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_185000.WAV,recover-20250626,UBNA_022,Telephone Field
LF,32640.0,0.757766501638349,70.5965,70.608,28906.0,35661.0,Eptesicus serotinus,0.253,0.375,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_191000.WAV,recover-20250626,UBNA_022,Telephone Field
LF,25920.0,16.33092213343928,91.2505,91.2622,24609.0,28383.0,Nyctalus leisleri,0.355,0.389,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_191000.WAV,recover-20250626,UBNA_022,Telephone Field
LF,24000.0,9.551537302525029,80.2685,80.2853,22890.0,25681.0,Nyctalus leisleri,0.337,0.36,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_192000.WAV,recover-20250626,UBNA_022,Telephone Field
HF,47040.0,5.1414139735499,143.8515,143.8594,46093.0,49980.0,Pipistrellus pipistrellus,0.27,0.317,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_192000.WAV,recover-20250626,UBNA_022,Telephone Field
LF,24000.0,8.864540088819432,150.7055,150.7163,23750.0,28924.0,Nyctalus leisleri,0.348,0.394,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_192000.WAV,recover-20250626,UBNA_022,Telephone Field
LF,28800.0,0.5437561893337661,165.3625,165.3769,28046.0,31977.0,Nyctalus leisleri,0.183,0.307,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_192000.WAV,recover-20250626,UBNA_022,Telephone Field
LF,31680.0,4.557961274616547,176.8025,176.8175,30625.0,32970.0,Pipistrellus nathusii,0.152,0.34,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_192000.WAV,recover-20250626,UBNA_022,Telephone Field
LF,24000.0,11.591833736147334,182.1135,182.1276,23750.0,26931.0,Nyctalus leisleri,0.353,0.381,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_192000.WAV,recover-20250626,UBNA_022,Telephone Field
LF,24000.0,27.744136003191983,189.4745,189.4879,23750.0,27736.0,Nyctalus leisleri,0.291,0.324,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_192000.WAV,recover-20250626,UBNA_022,Telephone Field
LF,24000.0,2.281680174073081,189.9065,189.9246,23750.0,28298.0,Nyctalus leisleri,0.236,0.327,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_192000.WAV,recover-20250626,UBNA_022,Telephone Field
LF,28800.0,11.177098328678511,202.8405,202.8527,28046.0,31257.0,Nyctalus leisleri,0.331,0.361,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_192000.WAV,recover-20250626,UBNA_022,Telephone Field
LF,24000.0,3.7434719482691836,204.9625,204.9796,22890.0,25399.0,Nyctalus leisleri,0.32,0.334,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_192000.WAV,recover-20250626,UBNA_022,Telephone Field
LF,24000.0,13.415510418143558,216.0695,216.0849,23750.0,26414.0,Nyctalus leisleri,0.464,0.485,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_192000.WAV,recover-20250626,UBNA_022,Telephone Field
LF,24000.0,12.908086013172825,220.8965,220.9103,23750.0,27831.0,Nyctalus leisleri,0.284,0.306,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_192000.WAV,recover-20250626,UBNA_022,Telephone Field
LF,24000.0,6.983058919132614,232.3865,232.4036,23750.0,26244.0,Nyctalus leisleri,0.287,0.322,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_192000.WAV,recover-20250626,UBNA_022,Telephone Field
LF,24000.0,17.622249395174315,238.7345,238.7472,23750.0,26677.0,Nyctalus leisleri,0.309,0.336,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_192000.WAV,recover-20250626,UBNA_022,Telephone Field
LF,24000.0,6.292609795358538,239.76749999999998,239.785,22890.0,25979.0,Nyctalus leisleri,0.401,0.427,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_192000.WAV,recover-20250626,UBNA_022,Telephone Field
LF,24000.0,13.642036109656196,245.8045,245.8204,23750.0,25547.0,Nyctalus leisleri,0.399,0.413,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_192000.WAV,recover-20250626,UBNA_022,Telephone Field
LF,24000.0,13.533805983362459,246.1155,246.1292,23750.0,26279.0,Nyctalus leisleri,0.303,0.329,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_192000.WAV,recover-20250626,UBNA_022,Telephone Field
HF,43200.0,18.638322388447893,247.7685,247.7843,43515.0,46265.0,Pipistrellus pipistrellus,0.277,0.348,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_192000.WAV,recover-20250626,UBNA_022,Telephone Field
LF,24000.0,-2.1244695216541154,264.3095,264.322,22890.0,27818.0,Nyctalus leisleri,0.422,0.506,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_192000.WAV,recover-20250626,UBNA_022,Telephone Field
LF,24000.0,15.00161608422484,267.8325,267.84929999999997,22890.0,25220.0,Nyctalus leisleri,0.307,0.328,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_192000.WAV,recover-20250626,UBNA_022,Telephone Field
LF,24000.0,13.200923001609093,273.6435,273.6576,23750.0,26167.0,Nyctalus leisleri,0.402,0.42,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_192000.WAV,recover-20250626,UBNA_022,Telephone Field
LF,24000.0,7.915061318536454,281.6635,281.6809,23750.0,27479.0,Nyctalus leisleri,0.252,0.305,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_192000.WAV,recover-20250626,UBNA_022,Telephone Field
LF,22080.0,8.10144242432025,58.460499999999996,58.4724,22031.0,25694.0,Nyctalus leisleri,0.355,0.423,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_193000.WAV,recover-20250626,UBNA_022,Telephone Field
LF,28800.0,10.453251437105408,128.8315,128.8482,28046.0,31182.0,Nyctalus leisleri,0.302,0.356,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_193000.WAV,recover-20250626,UBNA_022,Telephone Field
HF,46080.0,8.339555636626672,4.0045,4.0083,35781.0,66938.0,Myotis mystacinus,0.235,0.47,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_195000.WAV,recover-20250626,UBNA_022,Telephone Field
LF,24000.0,10.342053165561707,24.1485,24.1657,23750.0,28931.0,Nyctalus leisleri,0.218,0.32,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_195000.WAV,recover-20250626,UBNA_022,Telephone Field
LF,25920.0,5.76566476483039,74.0995,74.1147,25468.0,30080.0,Nyctalus leisleri,0.282,0.374,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250626/UBNA_022/20250619_195000.WAV,recover-20250626,UBNA_022,Telephone Field
