KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,0.0,4.455484116648452,236.8085,236.8249,22890.0,26286.0,Echolocation,Nyctalus leisleri,0.578,0.599,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240829_170000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,960.0,0.17151854455382098,221.1085,221.1145,46953.0,60235.0,Echolocation,Pipistrellus pipistrellus,0.514,0.554,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_045000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,0.0,1.569690149474211,152.5635,152.582,23750.0,28337.0,Echolocation,Nyctalus leisleri,0.415,0.545,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_045000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,0.0,0.8095340523665374,68.2115,68.2159,45234.0,62696.0,Echolocation,Pipistrellus pipistrellus,0.227,0.528,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_045000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,0.0,4.76430666769268,5.2305,5.2384,46093.0,64030.0,Echolocation,Pipistrellus pipistrellus,0.526,0.675,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_045000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,0.0,1.8781394013304173,280.2575,280.2678,27187.0,33162.0,Echolocation,Nyctalus leisleri,0.37,0.539,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_044000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,960.0,0.8805188520129741,256.0035,256.006,47812.0,58571.0,Echolocation,Myotis alcathoe,0.268,0.527,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_044000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,0.0,1.9484077827762623,210.2505,210.257,46093.0,57775.0,Echolocation,Pipistrellus pipistrellus,0.516,0.57,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_044000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,0.0,0.6705291708487525,180.1325,180.1502,23750.0,27814.0,Echolocation,Nyctalus leisleri,0.502,0.613,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_044000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,960.0,0.6860534212240643,294.7365,294.7394,46953.0,69918.0,Echolocation,Myotis alcathoe,0.469,0.59,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_045000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,0.0,2.8799820837127212,179.1505,179.1653,24609.0,28934.0,Echolocation,Nyctalus leisleri,0.414,0.571,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_044000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,0.0,2.311326307523493,69.2135,69.2221,45234.0,59678.0,Echolocation,Pipistrellus pipistrellus,0.371,0.517,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_044000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,0.0,3.422550514716667,30.3555,30.3619,47812.0,67292.0,Echolocation,Pipistrellus pipistrellus,0.466,0.569,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_044000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,0.0,3.9695840676302447,25.1755,25.1811,48671.0,66056.0,Echolocation,Pipistrellus pipistrellus,0.539,0.648,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_044000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,1920.0,2.0207285741397616,241.5045,241.5092,48671.0,58628.0,Echolocation,Pipistrellus pipistrellus,0.499,0.511,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_043000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,960.0,1.3133457352532407,223.6345,223.6484,25468.0,34154.0,Echolocation,Eptesicus serotinus,0.296,0.581,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_043000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,0.0,4.833995247253938,96.7005,96.7163,25468.0,31210.0,Echolocation,Nyctalus leisleri,0.407,0.525,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_043000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,960.0,0.8718287478295872,60.0845,60.0993,25468.0,38035.0,Echolocation,Eptesicus serotinus,0.521,0.658,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_043000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,0.0,1.1102169863729072,57.6695,57.683800000000005,25468.0,34671.0,Echolocation,Eptesicus serotinus,0.344,0.52,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_043000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,48960.0,14.260255393847226,90.4805,90.4853,45234.0,68487.0,Echolocation,Pipistrellus pipistrellus,0.527,0.559,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_044000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,24960.0,26.361270566656415,240.3315,240.3468,23750.0,30091.0,Echolocation,Nyctalus leisleri,0.311,0.576,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_042000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,960.0,1.5008786455873377,62.6315,62.6421,46953.0,64281.0,Echolocation,Pipistrellus pipistrellus,0.469,0.557,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_050000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,24000.0,8.208546421819378,120.1425,120.1604,22890.0,29348.0,Echolocation,Nyctalus leisleri,0.262,0.541,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_050000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,0.0,2.133313861461884,208.9275,208.9443,22031.0,27181.0,Echolocation,Nyctalus noctula,0.317,0.584,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_054000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,0.0,2.7041018188870334,120.0785,120.0939,23750.0,28897.0,Echolocation,Nyctalus leisleri,0.421,0.603,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_054000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,0.0,0.8984658499774033,90.0025,90.0096,40937.0,53180.0,Echolocation,Pipistrellus pipistrellus,0.27,0.625,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_054000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,0.0,0.517375320828877,82.3565,82.3627,46953.0,57055.0,Echolocation,Pipistrellus pipistrellus,0.558,0.568,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_054000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,960.0,3.8258022975360744,49.192499999999995,49.2004,45234.0,59421.0,Echolocation,Pipistrellus pipistrellus,0.471,0.586,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_054000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,0.0,1.8057671925509546,5.3495,5.3673,22890.0,26712.0,Echolocation,Nyctalus leisleri,0.476,0.554,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_054000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,0.0,3.923266148180091,287.7065,287.7194,22890.0,28923.0,Echolocation,Nyctalus leisleri,0.239,0.536,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_052000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,960.0,0.24689192989731923,31.6335,31.6392,43515.0,54557.0,Echolocation,Pipistrellus pipistrellus,0.467,0.528,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_052000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,960.0,1.7937872942731936,90.0155,90.0202,43515.0,58278.0,Echolocation,Pipistrellus pipistrellus,0.498,0.556,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_050000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,24000.0,5.058203570604283,277.3345,277.3508,23750.0,29219.0,Echolocation,Nyctalus leisleri,0.354,0.507,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_051000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,0.0,5.599673441036246,166.1755,166.1828,48671.0,62731.0,Echolocation,Pipistrellus pipistrellus,0.448,0.566,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_051000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,0.0,2.3601957889948597,144.2125,144.2154,46953.0,69072.0,Echolocation,Myotis alcathoe,0.431,0.531,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_051000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,48960.0,0.8568750991096942,108.8145,108.81909999999999,43515.0,85838.0,Echolocation,Myotis alcathoe,0.381,0.53,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_051000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,0.0,1.7743193895831015,13.1195,13.1365,25468.0,30023.0,Echolocation,Nyctalus leisleri,0.296,0.601,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_051000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,52800.0,9.094611043187726,284.6085,284.6133,34921.0,81359.0,Echolocation,Myotis mystacinus,0.349,0.59,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_050000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,0.0,2.834248114492558,255.8805,255.8866,48671.0,66280.0,Echolocation,Pipistrellus pipistrellus,0.512,0.641,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_050000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,0.0,2.4738775657366685,194.7355,194.7422,46953.0,55612.0,Echolocation,Pipistrellus pipistrellus,0.556,0.589,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_050000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,960.0,3.797413720115351,162.9575,162.9664,48671.0,64690.0,Echolocation,Pipistrellus pipistrellus,0.472,0.524,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_050000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,960.0,1.2450545635319215,205.3295,205.3345,52109.0,62269.0,Echolocation,Pipistrellus pipistrellus,0.445,0.521,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_051000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,0.0,0.21267339745592512,245.3795,245.3986,22031.0,25862.0,Echolocation,Nyctalus leisleri,0.513,0.572,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_054000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,25920.0,5.741951303002397,210.0245,210.0431,24609.0,30575.0,Echolocation,Eptesicus serotinus,0.194,0.513,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_042000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,24960.0,10.440690195418112,120.1075,120.1227,23750.0,29628.0,Echolocation,Nyctalus leisleri,0.471,0.702,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_042000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,0.0,0.43677769643145503,234.8785,234.8911,26328.0,36061.0,Echolocation,Eptesicus serotinus,0.347,0.622,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_032000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,0.0,4.286591684973498,60.1335,60.1442,25468.0,33190.0,Echolocation,Nyctalus leisleri,0.286,0.611,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_032000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,0.0,1.5680563062168469,36.3025,36.315,26328.0,35748.0,Echolocation,Eptesicus serotinus,0.397,0.543,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_032000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,0.0,3.349165301269397,13.4915,13.5056,25468.0,34949.0,Echolocation,Eptesicus serotinus,0.331,0.554,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_032000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,0.0,0.3697760234631772,162.1625,162.1802,21171.0,24077.0,Echolocation,Nyctalus leisleri,0.542,0.556,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_024000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,22080.0,1.9995175223785469,148.0805,148.097,21171.0,22832.0,Echolocation,Nyctalus leisleri,0.59,0.597,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_024000.WAV,recover-20240905,UBNA_002,E18 Bridge
HF,0.0,1.550764866967932,195.6935,195.7107,29765.0,32718.0,Echolocation,Nyctalus leisleri,0.401,0.514,-1,192000.0,/mnt/ubna_data_04/recover-20240905/UBNA_002/20240901_023000.WAV,recover-20240905,UBNA_002,E18 Bridge
