start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
1.4335,1.4487,64140.0,68647.0,Echolocation,Pipistrellus pygmaeus,0.495,0.5,-1,/mnt/ubna_data_03/recover-20231213/UBNA_010/20231204_235000.WAV,recover-20231213,UBNA_010,(Site not found in Field Records)
101.7145,101.7201,45234.0,57137.0,Echolocation,Pipistrellus pipistrellus,0.488,0.559,-1,/mnt/ubna_data_03/recover-20231213/UBNA_010/20231207_012000.WAV,recover-20231213,UBNA_010,(Site not found in Field Records)
271.8885,271.9056,23750.0,26264.0,Echolocation,Nyctalus leisleri,0.476,0.507,-1,/mnt/ubna_data_03/recover-20231213/UBNA_010/20231208_163000.WAV,recover-20231213,UBNA_010,(Site not found in Field Records)
103.4685,103.4792,43515.0,47782.0,Echolocation,Pipistrellus pipistrellus,0.322,0.516,-1,/mnt/ubna_data_03/recover-20231213/UBNA_010/20231209_171000.WAV,recover-20231213,UBNA_010,(Site not found in Field Records)
164.3785,164.3848,46953.0,60456.0,Echolocation,Pipistrellus pipistrellus,0.4,0.506,-1,/mnt/ubna_data_03/recover-20231213/UBNA_010/20231211_064000.WAV,recover-20231213,UBNA_010,(Site not found in Field Records)
164.4445,164.4507,46093.0,63233.0,Echolocation,Pipistrellus pipistrellus,0.573,0.655,-1,/mnt/ubna_data_03/recover-20231213/UBNA_010/20231211_064000.WAV,recover-20231213,UBNA_010,(Site not found in Field Records)
164.5745,164.5804,45234.0,58450.0,Echolocation,Pipistrellus pipistrellus,0.485,0.559,-1,/mnt/ubna_data_03/recover-20231213/UBNA_010/20231211_064000.WAV,recover-20231213,UBNA_010,(Site not found in Field Records)
164.8145,164.8207,46093.0,59727.0,Echolocation,Pipistrellus pipistrellus,0.527,0.583,-1,/mnt/ubna_data_03/recover-20231213/UBNA_010/20231211_064000.WAV,recover-20231213,UBNA_010,(Site not found in Field Records)
164.8885,164.8936,46093.0,60589.0,Echolocation,Pipistrellus pipistrellus,0.601,0.629,-1,/mnt/ubna_data_03/recover-20231213/UBNA_010/20231211_064000.WAV,recover-20231213,UBNA_010,(Site not found in Field Records)
164.9695,164.97390000000001,44375.0,61219.0,Echolocation,Pipistrellus pipistrellus,0.597,0.629,-1,/mnt/ubna_data_03/recover-20231213/UBNA_010/20231211_064000.WAV,recover-20231213,UBNA_010,(Site not found in Field Records)
165.0495,165.0555,45234.0,58994.0,Echolocation,Pipistrellus pipistrellus,0.526,0.588,-1,/mnt/ubna_data_03/recover-20231213/UBNA_010/20231211_064000.WAV,recover-20231213,UBNA_010,(Site not found in Field Records)
165.1695,165.1757,46953.0,59396.0,Echolocation,Pipistrellus pipistrellus,0.513,0.55,-1,/mnt/ubna_data_03/recover-20231213/UBNA_010/20231211_064000.WAV,recover-20231213,UBNA_010,(Site not found in Field Records)
165.2535,165.2583,45234.0,57207.0,Echolocation,Pipistrellus pipistrellus,0.549,0.591,-1,/mnt/ubna_data_03/recover-20231213/UBNA_010/20231211_064000.WAV,recover-20231213,UBNA_010,(Site not found in Field Records)
165.6145,165.6196,44375.0,61988.0,Echolocation,Pipistrellus pipistrellus,0.326,0.531,-1,/mnt/ubna_data_03/recover-20231213/UBNA_010/20231211_064000.WAV,recover-20231213,UBNA_010,(Site not found in Field Records)
165.8805,165.8869,46093.0,58467.0,Echolocation,Pipistrellus pipistrellus,0.574,0.622,-1,/mnt/ubna_data_03/recover-20231213/UBNA_010/20231211_064000.WAV,recover-20231213,UBNA_010,(Site not found in Field Records)
178.1635,178.1702,47812.0,63509.0,Echolocation,Pipistrellus pipistrellus,0.45,0.504,-1,/mnt/ubna_data_03/recover-20231213/UBNA_010/20231211_064000.WAV,recover-20231213,UBNA_010,(Site not found in Field Records)
178.29149999999998,178.2973,46093.0,59549.0,Echolocation,Pipistrellus pipistrellus,0.423,0.514,-1,/mnt/ubna_data_03/recover-20231213/UBNA_010/20231211_064000.WAV,recover-20231213,UBNA_010,(Site not found in Field Records)
178.8855,178.8905,48671.0,64743.0,Echolocation,Pipistrellus pipistrellus,0.515,0.568,-1,/mnt/ubna_data_03/recover-20231213/UBNA_010/20231211_064000.WAV,recover-20231213,UBNA_010,(Site not found in Field Records)
179.5335,179.5381,46953.0,61643.0,Echolocation,Pipistrellus pipistrellus,0.543,0.576,-1,/mnt/ubna_data_03/recover-20231213/UBNA_010/20231211_064000.WAV,recover-20231213,UBNA_010,(Site not found in Field Records)
179.7575,179.7622,45234.0,65450.0,Echolocation,Pipistrellus pipistrellus,0.49,0.589,-1,/mnt/ubna_data_03/recover-20231213/UBNA_010/20231211_064000.WAV,recover-20231213,UBNA_010,(Site not found in Field Records)
179.8825,179.8879,46953.0,69272.0,Echolocation,Pipistrellus pipistrellus,0.528,0.602,-1,/mnt/ubna_data_03/recover-20231213/UBNA_010/20231211_064000.WAV,recover-20231213,UBNA_010,(Site not found in Field Records)
179.9595,179.9646,46093.0,67488.0,Echolocation,Pipistrellus pipistrellus,0.513,0.584,-1,/mnt/ubna_data_03/recover-20231213/UBNA_010/20231211_064000.WAV,recover-20231213,UBNA_010,(Site not found in Field Records)
180.0335,180.0388,45234.0,70305.0,Echolocation,Pipistrellus pipistrellus,0.385,0.516,-1,/mnt/ubna_data_03/recover-20231213/UBNA_010/20231211_064000.WAV,recover-20231213,UBNA_010,(Site not found in Field Records)
180.1545,180.1599,46953.0,65610.0,Echolocation,Pipistrellus pipistrellus,0.48,0.551,-1,/mnt/ubna_data_03/recover-20231213/UBNA_010/20231211_064000.WAV,recover-20231213,UBNA_010,(Site not found in Field Records)
180.3525,180.3583,46953.0,59093.0,Echolocation,Pipistrellus pipistrellus,0.56,0.619,-1,/mnt/ubna_data_03/recover-20231213/UBNA_010/20231211_064000.WAV,recover-20231213,UBNA_010,(Site not found in Field Records)
180.4285,180.4343,46953.0,59358.0,Echolocation,Pipistrellus pipistrellus,0.624,0.66,-1,/mnt/ubna_data_03/recover-20231213/UBNA_010/20231211_064000.WAV,recover-20231213,UBNA_010,(Site not found in Field Records)
180.6815,180.6877,45234.0,59437.0,Echolocation,Pipistrellus pipistrellus,0.481,0.646,-1,/mnt/ubna_data_03/recover-20231213/UBNA_010/20231211_064000.WAV,recover-20231213,UBNA_010,(Site not found in Field Records)
180.9545,180.9596,46093.0,61387.0,Echolocation,Pipistrellus pipistrellus,0.46,0.519,-1,/mnt/ubna_data_03/recover-20231213/UBNA_010/20231211_064000.WAV,recover-20231213,UBNA_010,(Site not found in Field Records)
181.2405,181.2462,46093.0,60377.0,Echolocation,Pipistrellus pipistrellus,0.519,0.575,-1,/mnt/ubna_data_03/recover-20231213/UBNA_010/20231211_064000.WAV,recover-20231213,UBNA_010,(Site not found in Field Records)
44.7805,44.7977,25468.0,29283.0,Echolocation,Nyctalus leisleri,0.411,0.515,-1,/mnt/ubna_data_03/recover-20231213/UBNA_010/20231211_091000.WAV,recover-20231213,UBNA_010,(Site not found in Field Records)
166.9115,166.9275,44375.0,47433.0,Echolocation,Pipistrellus pipistrellus,0.46,0.514,-1,/mnt/ubna_data_03/recover-20231213/UBNA_010/20231211_162000.WAV,recover-20231213,UBNA_010,(Site not found in Field Records)
232.8195,232.8433,16875.0,19463.0,Echolocation,Nyctalus noctula,0.426,0.507,-1,/mnt/ubna_data_03/recover-20231213/UBNA_010/20231211_204000.WAV,recover-20231213,UBNA_010,(Site not found in Field Records)
